query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
triviaqa::olmes:sfq_1570,0.8919506,0.9836205,0.9631154,0.92915845,0.7110996
triviaqa::olmes:sfq_1571,0.4490272,0.6461788,0.025608072,0.43514958,0.6918283
triviaqa::olmes:sfq_1573,0.43889117,0.7813669,0.7813669,0.7813669,0.88069284
triviaqa::olmes:sfq_1574,0.98349804,0.9055944,0.8562838,0.97096664,0.92504627
triviaqa::olmes:sfq_1575,0.4966528,0.3277775,0.43913892,0.71463555,0.67594016
triviaqa::olmes:sfq_1577,0.99357337,0.8459984,0.9911685,0.9940294,0.4281356
triviaqa::olmes:sfq_1579,0.022057604,0.023363475,0.018809209,0.05201741,0.04575928
triviaqa::olmes:sfq_1580,0.19622296,0.6820338,0.017069815,0.090252906,0.090252906
triviaqa::olmes:sfq_1582,0.9908791,0.9903605,0.98326313,0.8639104,0.32746482
triviaqa::olmes:sfq_1584,0.9145349,0.76536334,0.8482976,0.96200424,0.54425806
triviaqa::olmes:sfq_1585,0.5252085,0.016153904,0.024937818,0.005322369,0.010120462
triviaqa::olmes:sfq_1587,0.8687325,0.5408169,0.8598836,0.7983199,0.8793437
triviaqa::olmes:sfq_1589,0.44189036,0.78259677,0.069288164,0.15800092,0.5547518
triviaqa::olmes:sfq_1591,0.9512766,0.6222128,0.41827273,0.7835529,0.35575986
triviaqa::olmes:sfq_1592,0.97815585,0.8540366,0.8419314,0.9700099,0.9205214
triviaqa::olmes:sfq_1593,0.4525232,0.539518,0.5900273,0.2370515,0.6408479
triviaqa::olmes:sfq_1594,0.16034462,0.21926256,0.73708177,0.47281286,0.15016124
triviaqa::olmes:sfq_1595,0.92479336,0.77040625,0.9276531,0.8874235,0.8407132
triviaqa::olmes:sfq_1596,0.990284,0.9895495,0.980232,0.7549822,0.955116
triviaqa::olmes:sfq_1598,0.27185938,0.7373226,0.23756407,0.66712856,0.4541672
triviaqa::olmes:sfq_1599,0.14017874,0.8394366,0.94269156,0.18246637,0.31691462
triviaqa::olmes:sfq_1600,0.15758617,0.036688857,0.120549366,0.11086937,0.07624951
triviaqa::olmes:sfq_1601,0.6668686,0.19931397,0.3752891,0.035952594,0.2721533
triviaqa::olmes:sfq_1602,0.6269053,0.6269053,0.52122027,0.5668632,0.47548413
triviaqa::olmes:sfq_1604,0.9856485,0.99178314,0.99354196,0.9634964,0.97032386
triviaqa::olmes:sfq_1605,0.9566195,0.9695789,0.87706727,0.762104,0.75517285
triviaqa::olmes:sfq_1606,0.33442572,0.5922371,0.6532786,0.6954253,0.55524987
triviaqa::olmes:sfq_1608,0.8819188,0.17956837,0.4332077,0.88988835,0.4933131
triviaqa::olmes:sfq_1610,0.75682455,0.5228743,0.6444664,0.7958406,0.49497736
triviaqa::olmes:sfq_1613,0.80803764,0.8260345,0.91970277,0.8960084,0.8269589
triviaqa::olmes:sfq_1614,0.6989096,0.6989096,0.5861404,0.5861404,0.5861404
triviaqa::olmes:sfq_1616,0.52321833,0.7110763,0.23963256,0.19469944,0.34841108
triviaqa::olmes:sfq_1618,0.398643,0.3239979,0.29117432,0.2635321,0.30054742
triviaqa::olmes:sfq_1619,0.7983549,0.7805037,0.7028556,0.2223877,0.94861853
triviaqa::olmes:sfq_1620,0.8102115,0.83100003,0.86510986,0.6528426,0.7158175
triviaqa::olmes:sfq_1621,0.30085835,0.007972125,0.19357494,0.073739514,0.26785
triviaqa::olmes:sfq_1622,0.73165137,0.50710595,0.7483579,0.88320565,0.7929937
triviaqa::olmes:sfq_1623,0.74504966,0.62775487,0.78154653,0.4716525,0.7278886
triviaqa::olmes:sfq_1624,0.80632067,0.8971237,0.8870328,0.6243096,0.9271928
triviaqa::olmes:sfq_1625,0.93932563,0.48254082,0.91782737,0.9493617,0.643527
triviaqa::olmes:sfq_1627,0.22561084,0.6328687,0.31471497,0.492109,0.45782056
triviaqa::olmes:sfq_1628,0.59683424,0.7550803,0.93050885,0.87741464,0.6234164
triviaqa::olmes:sfq_1629,0.36163548,0.36875352,0.43769744,0.0977454,0.3876396
triviaqa::olmes:sfq_1630,0.9805238,0.7689008,0.7434962,0.8845402,0.98321885
triviaqa::olmes:sfq_1631,0.9688602,0.9388731,0.9691815,0.9782316,0.9484273
triviaqa::olmes:sfq_1633,0.86687964,0.36480394,0.9308842,0.72260296,0.36524704
triviaqa::olmes:sfq_1634,0.8100392,0.5564633,0.5564633,0.60467434,0.62908554
triviaqa::olmes:sfq_1636,0.27673438,0.0043879347,0.026056837,0.026056837,0.20784149
triviaqa::olmes:sfq_1637,0.18278483,0.7776729,0.27678433,0.06312329,0.40902793
triviaqa::olmes:sfq_1638,0.9250252,0.94822115,0.54220223,0.58729506,0.7483913
triviaqa::olmes:sfq_1639,0.7331601,0.97877014,0.96735895,0.95207953,0.61799407
triviaqa::olmes:sfq_1640,0.9382906,0.7553407,0.94512755,0.42554757,0.97388613
triviaqa::olmes:sfq_1641,0.6677795,0.44743213,0.44743213,0.70639294,0.87052304
triviaqa::olmes:sfq_1642,0.9703892,0.79477316,0.96319735,0.86971265,0.9290928
triviaqa::olmes:sfq_1644,0.30055276,0.3160263,0.3160263,0.16716275,0.3070483
triviaqa::olmes:sfq_1645,0.08262469,0.27410728,0.020737955,0.029340593,0.0036010458
triviaqa::olmes:sfq_1647,0.07444704,0.52514285,0.81529415,0.8241829,0.14931434
triviaqa::olmes:sfq_1649,0.7167061,0.66980296,0.62918216,0.22179523,0.6122295
triviaqa::olmes:sfq_1650,0.4560682,0.35836452,0.5220991,0.75908726,0.94479287
triviaqa::olmes:sfq_1651,0.00874271,0.05707993,0.031056857,0.042835664,0.051735178
triviaqa::olmes:sfq_1654,0.5850576,0.40664968,0.3507366,0.29281852,0.29281852
triviaqa::olmes:sfq_1655,0.98961383,0.99139845,0.98355955,0.93320495,0.96924096
triviaqa::olmes:sfq_1657,0.29967225,0.7163116,0.8534893,0.8919635,0.8919635
triviaqa::olmes:sfq_1658,0.957358,0.90788877,0.33517075,0.6743126,0.78099966
triviaqa::olmes:sfq_1659,0.62107545,0.6104865,0.6507329,0.47965464,0.6778041
triviaqa::olmes:sfq_1660,0.45323282,0.71793264,0.09224696,0.101402014,0.17847803
triviaqa::olmes:sfq_1661,0.9764233,0.9850653,0.9580501,0.9830033,0.10774104
triviaqa::olmes:sfq_1662,0.6485113,0.10040925,0.15786596,0.15786596,0.652894
triviaqa::olmes:sfq_1663,0.9159725,0.81288254,0.9690991,0.9690991,0.7766652
triviaqa::olmes:sfq_1665,0.88697946,0.58542895,0.5399051,0.9479888,0.8735194
triviaqa::olmes:sfq_1666,0.030913966,0.030913966,0.030913966,0.030913966,0.030913966
triviaqa::olmes:sfq_1668,0.9516807,0.9806816,0.97248083,0.98631984,0.9542556
triviaqa::olmes:sfq_1669,0.9885493,0.87995946,0.6762966,0.86949766,0.9744582
triviaqa::olmes:sfq_1671,0.5901384,0.7115083,0.91495746,0.9382678,0.9499592
triviaqa::olmes:sfq_1672,0.93022364,0.8710776,0.82865375,0.68489724,0.70681417
triviaqa::olmes:sfq_1673,0.13067682,0.058776107,0.07658608,0.2261448,0.057811223
triviaqa::olmes:sfq_1675,0.1838385,0.47677964,0.07727274,0.05949342,0.042245187
triviaqa::olmes:sfq_1676,0.7232297,0.8529253,0.8529253,0.7336595,0.7188012
triviaqa::olmes:sfq_1677,0.8535729,0.9594861,0.7156571,0.5974339,0.9629941
triviaqa::olmes:sfq_1678,0.8716225,0.7818917,0.90424204,0.6263893,0.6263893
triviaqa::olmes:sfq_1680,0.09423945,0.02459161,0.02459161,0.006257487,0.014011793
triviaqa::olmes:sfq_1681,0.80582106,0.17720716,0.7757732,0.5020957,0.3561289
triviaqa::olmes:sfq_1683,0.86003506,0.8556873,0.76189107,0.95124227,0.9567233
triviaqa::olmes:sfq_1684,0.05802384,0.031262767,0.18962787,0.097690724,0.082706116
triviaqa::olmes:sfq_1685,0.8847575,0.28997746,0.80357194,0.63770163,0.7517202
triviaqa::olmes:sfq_1686,0.5136688,0.010017542,0.004022818,0.2214112,0.5087225
triviaqa::olmes:sfq_1688,0.82450616,0.9867048,0.9867048,0.9430183,0.91270584
triviaqa::olmes:sfq_1689,0.64342093,0.48873252,0.70261663,0.43931025,0.3832241
triviaqa::olmes:sfq_1690,0.9892781,0.9615529,0.9894015,0.97649336,0.98779976
triviaqa::olmes:sfq_1691,0.94723284,0.7880722,0.93995565,0.9615076,0.9317585
triviaqa::olmes:sfq_1694,0.9670743,0.9551931,0.9551931,0.9551931,0.9551931
triviaqa::olmes:sfq_1696,0.011775224,0.84985906,0.0037730918,0.005720374,0.010059936
triviaqa::olmes:sfq_1697,0.96027696,0.97674394,0.32829097,0.5291579,0.22775573
triviaqa::olmes:sfq_1699,0.90667784,0.94584143,0.29997092,0.7476304,0.7413413
triviaqa::olmes:sfq_1700,0.873728,0.9501491,0.47892964,0.9483177,0.9104643
triviaqa::olmes:sfq_1701,0.36287108,0.5354781,0.4880401,0.33388227,0.89610565
triviaqa::olmes:sfq_1708,0.12929237,0.8432292,0.37988305,0.13910316,0.6710644
triviaqa::olmes:sfq_1709,0.6212034,0.7525734,0.8816284,0.9482143,0.8588492
triviaqa::olmes:sfq_1710,0.65179163,0.649005,0.69430435,0.561396,0.58183956
triviaqa::olmes:sfq_1711,0.7602823,0.66924983,0.66924983,0.84943414,0.38522184
triviaqa::olmes:sfq_1712,0.122018956,0.7817804,0.5778015,0.56130624,0.2625597
triviaqa::olmes:sfq_1713,0.98513246,0.9595126,0.99219114,0.96678627,0.96505374
triviaqa::olmes:sfq_1714,0.45440996,0.45440996,0.5643835,0.5651212,0.23143378
triviaqa::olmes:sfq_1715,0.13223118,0.023700649,0.028795354,0.04722708,0.052207567
triviaqa::olmes:sfq_1716,0.88280004,0.9730514,0.495477,0.20995198,0.5430866
triviaqa::olmes:sfq_1718,0.8921312,0.68775576,0.80058575,0.5434641,0.33539703
triviaqa::olmes:sfq_1719,0.07826519,0.05894205,0.09204414,0.9366075,0.08870016
triviaqa::olmes:sfq_1720,0.35283706,0.39182127,0.42560345,0.1373853,0.21896155
triviaqa::olmes:sfq_1721,0.40339178,0.9207576,0.9226961,0.9252371,0.1983934
triviaqa::olmes:sfq_1722,0.63659513,0.8256117,0.7722943,0.8690286,0.5475726
triviaqa::olmes:sfq_1723,0.28601742,0.4204816,0.78099495,0.014611015,0.6530622
triviaqa::olmes:sfq_1724,0.9790867,0.961033,0.74280447,0.91305727,0.9823331
triviaqa::olmes:sfq_1726,0.14018098,0.17307305,0.08315968,0.5089975,0.07948281
triviaqa::olmes:sfq_1727,0.9396584,0.9578112,0.9566246,0.68176496,0.9533856
triviaqa::olmes:sfq_1728,0.064441234,0.49032915,0.65913343,0.05819361,0.012192973
triviaqa::olmes:sfq_1729,0.9968882,0.98774856,0.99234664,0.9956091,0.9928289
triviaqa::olmes:sfq_1730,0.76005316,0.813776,0.8823929,0.98585653,0.866558
triviaqa::olmes:sfq_1731,0.9267361,0.90751535,0.98063856,0.898801,0.89561176
triviaqa::olmes:sfq_1732,0.13092873,0.13121429,0.22759156,0.18596314,0.6947971
triviaqa::olmes:sfq_1733,0.87163043,0.07444118,0.1865294,0.0326217,0.018579958
triviaqa::olmes:sfq_1736,0.2522847,0.023818437,0.1312528,0.11538455,0.10975753
triviaqa::olmes:sfq_1737,0.58726794,0.9715837,0.49892965,0.49892965,0.9789838
triviaqa::olmes:sfq_1739,0.50768733,0.50768733,0.60239506,0.33132988,0.4813247
triviaqa::olmes:sfq_1742,0.8653392,0.5259868,0.46623427,0.61652184,0.12295098
triviaqa::olmes:sfq_1743,0.109336674,0.109336674,0.5811195,0.07109127,0.07109127
triviaqa::olmes:sfq_1744,0.006684082,0.67368674,0.23749435,0.26243153,0.2572588
triviaqa::olmes:sfq_1747,0.76318353,0.46847716,0.53866553,0.629828,0.31598106
triviaqa::olmes:sfq_1749,0.9704977,0.9910938,0.96242106,0.85401964,0.9706217
triviaqa::olmes:sfq_1750,0.647942,0.33974403,0.2089011,0.3473673,0.5230624
triviaqa::olmes:sfq_1751,0.9398772,0.9398772,0.9505801,0.9505801,0.9547442
triviaqa::olmes:sfq_1752,0.5029885,0.8069523,0.684278,0.6461578,0.41024184
triviaqa::olmes:sfq_1753,0.39602056,0.6331435,0.5850222,0.807407,0.31239483
triviaqa::olmes:sfq_1754,0.97601783,0.95133924,0.9403487,0.95848095,0.9201976
triviaqa::olmes:sfq_1756,0.26464698,0.44800735,0.38508207,0.17996147,0.10984026
triviaqa::olmes:sfq_1757,0.9623075,0.96146375,0.66338843,0.60847485,0.74562633
triviaqa::olmes:sfq_1758,0.24381088,0.5190377,0.90871954,0.0027473972,0.0360278
triviaqa::olmes:sfq_1760,0.76927173,0.98353106,0.89837426,0.7369805,0.7550423
triviaqa::olmes:sfq_1761,0.99665916,0.9949073,0.9905608,0.99562943,0.9933675
triviaqa::olmes:sfq_1763,0.96440405,0.9709538,0.95606923,0.9079268,0.9798798
triviaqa::olmes:sfq_1764,0.75828445,0.6639661,0.023584701,0.104261644,0.81136703
triviaqa::olmes:sfq_1766,0.1464076,0.19008306,0.18914118,0.1113347,0.19912851
triviaqa::olmes:sfq_1767,0.09674731,0.012999331,0.006203341,0.030850336,0.022826226
triviaqa::olmes:sfq_1768,0.937385,0.92757696,0.9373668,0.66604483,0.60925233
triviaqa::olmes:sfq_1769,0.985788,0.9585274,0.7881975,0.5638785,0.724589
triviaqa::olmes:sfq_1770,0.02675045,0.6248504,0.15064527,0.030878805,0.3031168
triviaqa::olmes:sfq_1771,0.8694799,0.6638183,0.8893834,0.86109126,0.8760318
triviaqa::olmes:sfq_1772,0.025280632,0.032444023,0.5802573,0.04243799,0.35547328
triviaqa::olmes:sfq_1773,0.94473755,0.58330816,0.6345211,0.7606538,0.79880935
triviaqa::olmes:sfq_1774,0.0038846442,0.25803265,0.09432964,0.13616492,0.1648814
triviaqa::olmes:sfq_1775,0.9558332,0.9164843,0.35895497,0.795922,0.84908146
triviaqa::olmes:sfq_1776,0.0066008344,0.0040909597,0.004636229,0.002281435,0.028370673
triviaqa::olmes:sfq_1778,0.1455901,0.97275364,0.9609961,0.9693393,0.95069516
triviaqa::olmes:sfq_1781,0.7311288,0.63514096,0.85882384,0.71904796,0.67785347
triviaqa::olmes:sfq_1782,0.7779662,0.81359893,0.90877837,0.9483888,0.93408966
triviaqa::olmes:sfq_1785,0.9855474,0.96716714,0.72450644,0.9011347,0.4944721
triviaqa::olmes:sfq_1786,0.5779784,0.703404,0.7878102,0.091075785,0.63559407
triviaqa::olmes:sfq_1787,0.7178002,0.2682163,0.029802881,0.3595433,0.10096671
triviaqa::olmes:sfq_1788,0.85478604,0.9315548,0.5121224,0.9818485,0.9655366
triviaqa::olmes:sfq_1790,0.6636875,0.8995196,0.86606854,0.9747808,0.9814532
triviaqa::olmes:sfq_1791,0.8047645,0.26564547,0.28173307,0.7099533,0.8964883
triviaqa::olmes:sfq_1792,0.80616266,0.74873,0.6819247,0.6762899,0.8594726
triviaqa::olmes:sfq_1793,0.791968,0.23475078,0.11014586,0.4674539,0.04127108
triviaqa::olmes:sfq_1794,0.6169377,0.30612344,0.4382942,0.34463546,0.8645266
triviaqa::olmes:sfq_1795,0.48150954,0.17838313,0.5044999,0.5044999,0.48438308
triviaqa::olmes:sfq_1796,0.6905896,0.58793557,0.6973382,0.3999919,0.7698887
triviaqa::olmes:sfq_1797,0.9647168,0.94582796,0.933626,0.8363679,0.7806797
triviaqa::olmes:sfq_1799,0.9261963,0.9128631,0.6751834,0.82425725,0.96501034
triviaqa::olmes:sfq_1801,0.84690857,0.9777516,0.8079412,0.9701812,0.9220461
triviaqa::olmes:sfq_1802,0.86702186,0.789738,0.7349208,0.25005502,0.41915545
triviaqa::olmes:sfq_1805,0.98388356,0.6431582,0.9189419,0.78547084,0.67331624
triviaqa::olmes:sfq_1806,0.99013466,0.98117596,0.99332374,0.99330056,0.98473674
triviaqa::olmes:sfq_1808,0.33011207,0.62607723,0.4095545,0.10804244,0.60923934
triviaqa::olmes:sfq_1812,0.80382663,0.8342921,0.8149105,0.8149105,0.8280904
triviaqa::olmes:sfq_1813,0.37959364,0.45435327,0.23612107,0.1821317,0.36889976
triviaqa::olmes:sfq_1814,0.97097695,0.8197625,0.7822745,0.97145724,0.7510971
triviaqa::olmes:sfq_1815,0.55530524,0.1659159,0.41646045,0.41646045,0.7453474
triviaqa::olmes:sfq_1818,0.5516995,0.8392283,0.84346104,0.74613357,0.89837897
triviaqa::olmes:sfq_1819,0.9287189,0.9053781,0.9294362,0.9294362,0.89562964
triviaqa::olmes:sfq_1820,0.8310769,0.49469241,0.8205854,0.30123752,0.017662631
triviaqa::olmes:sfq_1822,0.76202226,0.55381286,0.42047173,0.7674839,0.4025527
triviaqa::olmes:sfq_1824,0.9291661,0.9657168,0.32881156,0.6726612,0.5080537
triviaqa::olmes:sfq_1825,0.84899855,0.9189548,0.86818415,0.7963983,0.6816873
triviaqa::olmes:sfq_1827,0.35229874,0.052067485,0.12880348,0.34261554,0.711906
triviaqa::olmes:sfq_1828,0.017822025,0.0114530055,0.096365646,0.03246556,0.0075383387
triviaqa::olmes:sfq_1829,0.61338985,0.82539564,0.4905621,0.6940132,0.773931
triviaqa::olmes:sfq_1830,0.78779304,0.9255291,0.8261705,0.95335,0.9818471
triviaqa::olmes:sfq_1831,0.74789494,0.79368347,0.8845015,0.87039024,0.9031139
triviaqa::olmes:sfq_1834,0.95666534,0.9754615,0.9754615,0.9754615,0.9292816
triviaqa::olmes:sfq_1835,0.2883676,0.4042682,0.45266947,0.5770265,0.16134576
triviaqa::olmes:sfq_1837,0.48321262,0.38730392,0.7650013,0.7187136,0.1771403
triviaqa::olmes:sfq_1838,0.8914604,0.58791834,0.8461735,0.7765898,0.37371504
triviaqa::olmes:sfq_1839,0.66126144,0.31068695,0.49033648,0.5343809,0.5423765
triviaqa::olmes:sfq_1840,0.89667827,0.8255047,0.850224,0.81029016,0.9300871
triviaqa::olmes:sfq_1841,0.64049083,0.6199652,0.46413434,0.57169414,0.4738321
triviaqa::olmes:sfq_1844,0.034011386,0.13139203,0.8091733,0.21317087,0.16308244
triviaqa::olmes:sfq_1845,0.56801176,0.65118814,0.76770836,0.56719255,0.56719255
triviaqa::olmes:sfq_1846,0.9743129,0.9009512,0.8973287,0.9812924,0.83931386
triviaqa::olmes:sfq_1847,0.935722,0.90178764,0.5053231,0.2569749,0.87201315
triviaqa::olmes:sfq_1848,0.7514348,0.47442326,0.65090424,0.48913133,0.23873717
triviaqa::olmes:sfq_1850,0.93046397,0.72737134,0.9504029,0.8589944,0.26671442
triviaqa::olmes:sfq_1852,0.6675182,0.75174,0.37113127,0.4551444,0.88003784
triviaqa::olmes:sfq_1854,0.8053432,0.8053432,0.7996918,0.7996918,0.8336914
triviaqa::olmes:sfq_1855,0.93590486,0.84321636,0.911677,0.90754193,0.9465772
triviaqa::olmes:sfq_1857,0.10276382,0.08639936,0.16985169,0.041742437,0.0149783045
triviaqa::olmes:sfq_1860,0.3014633,0.012715906,0.9357348,0.12517244,0.20986177
triviaqa::olmes:sfq_1861,0.8984122,0.95031995,0.9635244,0.9257428,0.8663469
triviaqa::olmes:sfq_1866,0.9230773,0.7632042,0.79708767,0.87843686,0.9731479
triviaqa::olmes:sfq_1867,0.13072443,0.44103476,0.32212952,0.13255836,0.018192794
triviaqa::olmes:sfq_1868,0.9763182,0.94365174,0.9864826,0.961264,0.6040158
triviaqa::olmes:sfq_1869,0.597906,0.72382367,0.87205905,0.09412888,0.7340235
triviaqa::olmes:sfq_1872,0.97690773,0.8781987,0.8275199,0.6064872,0.8711148
triviaqa::olmes:sfq_1873,0.77744347,0.6383649,0.6506648,0.4883778,0.73221034
triviaqa::olmes:sfq_1874,0.57952076,0.8279855,0.8700081,0.7383233,0.62745106
triviaqa::olmes:sfq_1876,0.94811815,0.9522542,0.8623065,0.92589116,0.86915267
triviaqa::olmes:sfq_1877,0.9300153,0.9495908,0.9015028,0.8546929,0.9244776
triviaqa::olmes:sfq_1878,0.6389444,0.92023313,0.97297794,0.83633333,0.8982387
triviaqa::olmes:sfq_1880,0.9118327,0.9775899,0.99534047,0.9796922,0.997544
triviaqa::olmes:sfq_1881,0.37959248,0.10552597,0.12003475,0.11173443,0.33538595
triviaqa::olmes:sfq_1883,0.07770477,0.26792288,0.094572596,0.20730154,0.22166026
triviaqa::olmes:sfq_1884,0.59627324,0.13984694,0.10240454,0.0844958,0.071764275
triviaqa::olmes:sfq_1885,0.20244144,0.33346504,0.37531725,0.11977949,0.11223003
triviaqa::olmes:sfq_1886,0.8870691,0.73184055,0.84765345,0.8824791,0.86037034
triviaqa::olmes:sfq_1888,0.019605014,0.03767585,0.02639437,0.020831417,0.014816766
triviaqa::olmes:sfq_1890,0.15420981,0.15420981,0.1686131,0.1686131,0.1686131
triviaqa::olmes:sfq_1891,0.003065866,0.0074951146,0.012267883,0.094946474,0.018050402
triviaqa::olmes:sfq_1893,0.98146504,0.924974,0.83924896,0.9861719,0.8712219
triviaqa::olmes:sfq_1894,0.8504321,0.8180461,0.8053543,0.4202204,0.8237734
triviaqa::olmes:sfq_1897,0.26466233,0.06843473,0.6976905,0.7197673,0.7836171
triviaqa::olmes:sfq_1898,0.9522858,0.9226913,0.87199575,0.8579329,0.78239286
triviaqa::olmes:sfq_1901,0.9752371,0.2729165,0.25547117,0.8296922,0.89831614
triviaqa::olmes:sfq_1902,0.695172,0.36648306,0.36648306,0.41629946,0.41629946
triviaqa::olmes:sfq_1904,0.035866775,0.028589617,0.26150572,0.02783452,0.17396396
triviaqa::olmes:sfq_1905,0.08513395,0.017623665,0.08152902,0.7621742,0.04532586
triviaqa::olmes:sfq_1906,0.9728459,0.9340334,0.87387896,0.24224116,0.24224116
triviaqa::olmes:sfq_1907,0.5295185,0.20858409,0.7356549,0.7270633,0.7198284
triviaqa::olmes:sfq_1908,0.9906279,0.9773292,0.98491955,0.8045571,0.9516871
triviaqa::olmes:sfq_1909,0.8320947,0.13049413,0.1560974,0.5452325,0.11478178
triviaqa::olmes:sfq_1910,0.9045471,0.9659027,0.98995423,0.16340767,0.9954808
triviaqa::olmes:sfq_1911,0.48033088,0.24079886,0.3747606,0.0006337264,0.052079875
triviaqa::olmes:sfq_1912,0.9106705,0.93673193,0.5696598,0.5732393,0.49899986
triviaqa::olmes:sfq_1913,0.67042017,0.40055597,0.13622238,0.75531876,0.90575546
triviaqa::olmes:sfq_1915,0.38966173,0.9677839,0.9566384,0.9094588,0.9150686
triviaqa::olmes:sfq_1918,0.08457358,0.035146624,0.004696466,0.0155405635,0.94911397
triviaqa::olmes:sfq_1919,0.6042444,0.9549483,0.008574376,0.20089875,0.3771886
triviaqa::olmes:sfq_1921,0.74531776,0.9721476,0.9206739,0.92593527,0.92969835
triviaqa::olmes:sfq_1922,0.6232014,0.8833087,0.9492996,0.973291,0.97925353
triviaqa::olmes:sfq_1923,0.9522777,0.9283462,0.25618482,0.83732086,0.5831359
triviaqa::olmes:sfq_1924,0.109326065,0.18724912,0.061112545,0.14282727,0.096921235
triviaqa::olmes:sfq_1926,0.032525446,0.031786002,0.020991296,0.14829344,0.03381992
triviaqa::olmes:sfq_1927,0.2093556,0.77372235,0.5380795,0.28115368,0.3392863
triviaqa::olmes:sfq_1928,0.37948993,0.31260476,0.28291777,0.43256426,0.2067286
triviaqa::olmes:sfq_1929,0.7589593,0.7640952,0.8893994,0.5992193,0.89840674
triviaqa::olmes:sfq_1931,0.40230244,0.025129562,0.09614195,0.006491301,0.0024804755
triviaqa::olmes:sfq_1933,0.9916277,0.936143,0.51307136,0.86242247,0.9760562
triviaqa::olmes:sfq_1934,0.49487242,0.12638411,0.24976756,0.57353735,0.27986854
triviaqa::olmes:sfq_1935,0.657995,0.08605443,0.16393413,0.6631364,0.4762277
triviaqa::olmes:sfq_1936,0.9610534,0.9610534,0.9610534,0.9610534,0.9610534
triviaqa::olmes:sfq_1938,0.9742477,0.9759763,0.8160295,0.9337067,0.06268741
triviaqa::olmes:sfq_1939,0.89978653,0.6248696,0.8719774,0.28756866,0.75949657
triviaqa::olmes:sfq_1940,0.8786307,0.6763049,0.79159635,0.55925584,0.11758086
triviaqa::olmes:sfq_1942,0.8801819,0.8921019,0.6473867,0.5852958,0.9357224
triviaqa::olmes:sfq_1943,0.98495877,0.29952514,0.9572756,0.9655726,0.7980436
triviaqa::olmes:sfq_1945,0.9341739,0.60163397,0.7862092,0.35061193,0.8809179
triviaqa::olmes:sfq_1947,0.54586834,0.5372482,0.5374186,0.46334678,0.34664482
triviaqa::olmes:sfq_1948,0.19635604,0.9048129,0.021449544,0.8040295,0.8040295
triviaqa::olmes:sfq_1949,0.9550926,0.9294353,0.99441224,0.9964976,0.31165564
triviaqa::olmes:sfq_1950,0.677011,0.7902996,0.775199,0.54197276,0.5313069
triviaqa::olmes:sfq_1952,0.6929727,0.8196362,0.67287785,0.7546024,0.7065898
triviaqa::olmes:sfq_1953,0.9733785,0.98164487,0.98129934,0.9639829,0.97399616
triviaqa::olmes:sfq_1956,0.8291543,0.94537795,0.5664585,0.09665024,0.59543353
triviaqa::olmes:sfq_1958,0.983457,0.983457,0.6883621,0.9323281,0.8581031
triviaqa::olmes:sfq_1960,0.81079596,0.54120266,0.1505151,0.3148405,0.68752265
triviaqa::olmes:sfq_1961,0.8807172,0.81083935,0.72719854,0.56477803,0.5716818
triviaqa::olmes:sfq_1962,0.9252402,0.7865019,0.9305781,0.9034968,0.9034968
triviaqa::olmes:sfq_1963,0.9451603,0.15704311,0.91969895,0.39153004,0.07594263
triviaqa::olmes:sfq_1964,0.9928571,0.9940116,0.9860157,0.9928726,0.99096394
triviaqa::olmes:sfq_1965,0.5002262,0.44956693,0.5646355,0.9076648,0.5243385
triviaqa::olmes:sfq_1966,0.99277204,0.58610094,0.53985,0.96853876,0.9909566
triviaqa::olmes:sfq_1967,0.52057874,0.96175003,0.96218634,0.9171838,0.96792734
triviaqa::olmes:sfq_1969,0.59662324,0.56568193,0.32476252,0.44112074,0.5256903
triviaqa::olmes:sfq_1970,0.92343897,0.13374293,0.20802814,0.15787868,0.1879012
triviaqa::olmes:sfq_1972,0.027435921,0.6985997,0.05225945,0.07101822,0.0399477
triviaqa::olmes:sfq_1973,0.79607856,0.7802025,0.8511898,0.64539766,0.8557411
triviaqa::olmes:sfq_1974,0.54952455,0.5750394,0.7793422,0.74145466,0.5526964
triviaqa::olmes:sfq_1976,0.9717496,0.950095,0.950095,0.94542634,0.96285915
triviaqa::olmes:sfq_1977,0.91826975,0.0114024505,0.5476222,0.5226134,0.67474425
triviaqa::olmes:sfq_1978,0.72364205,0.26549217,0.9390711,0.928886,0.8842983
triviaqa::olmes:sfq_1982,0.9777779,0.19458278,0.43124008,0.6287332,0.84420544
triviaqa::olmes:sfq_1983,0.393709,0.03221486,0.013508522,0.06817368,0.020834284
triviaqa::olmes:sfq_1985,0.7059986,0.45803767,0.725934,0.845122,0.845122
triviaqa::olmes:sfq_1986,0.33399948,0.443451,0.3239877,0.7280172,0.44958737
triviaqa::olmes:sfq_1988,0.14364626,0.25543803,0.032432612,0.07440924,0.06419994
triviaqa::olmes:sfq_1992,0.17966695,0.20674461,0.0034494165,0.03278891,0.03339449
triviaqa::olmes:sfq_1993,0.5267556,0.21644612,0.09167654,0.4731465,0.31924033
triviaqa::olmes:sfq_1994,0.05959016,0.074163206,0.074163206,0.074163206,0.074163206
triviaqa::olmes:sfq_1995,0.967065,0.79910827,0.9495721,0.97149706,0.73277247
triviaqa::olmes:sfq_1997,0.0935948,0.6623043,0.22949152,0.04039639,0.88251287
triviaqa::olmes:sfq_1999,0.7809834,0.107470706,0.019664736,0.61602575,0.26100233
