query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
triviaqa::olmes:odql_291,0.883381,0.883381,0.883381,0.883381,0.8934353
triviaqa::olmes:odql_294,0.8883734,0.93348885,0.95836705,0.92975277,0.73673373
triviaqa::olmes:odql_295,0.9468174,0.21724315,0.45680648,0.035988044,0.8965343
triviaqa::olmes:odql_297,0.20689465,0.42322722,0.73572737,0.1860417,0.22228195
triviaqa::olmes:odql_301,0.99758804,0.996424,0.9655604,0.9959764,0.9766241
triviaqa::olmes:odql_304,0.97310895,0.8380615,0.97189337,0.5545714,0.98502827
triviaqa::olmes:odql_312,0.9034595,0.9232559,0.4622417,0.7518768,0.675909
triviaqa::olmes:odql_314,0.95402527,0.778389,0.8641888,0.96738136,0.72591555
triviaqa::olmes:odql_316,0.5943482,0.4810285,0.57711977,0.40067202,0.5358677
triviaqa::olmes:odql_317,0.534169,0.042031273,0.034416676,0.03198921,0.5052827
triviaqa::olmes:odql_319,0.5038466,0.7114122,0.07586295,0.03658602,0.07451152
triviaqa::olmes:odql_320,0.17452212,0.20606877,0.15213075,0.3647153,0.08530971
triviaqa::olmes:odql_322,0.89414924,0.86318535,0.86318535,0.86318535,0.86318535
triviaqa::olmes:odql_326,0.94421774,0.9555344,0.9882422,0.83366317,0.9803478
triviaqa::olmes:odql_330,0.96139306,0.96139306,0.96139306,0.959237,0.9715827
triviaqa::olmes:odql_331,0.9925136,0.9692718,0.43922007,0.5166992,0.67033505
triviaqa::olmes:odql_332,0.57248807,0.5025372,0.6166023,0.82117546,0.9870374
triviaqa::olmes:odql_344,0.741739,0.38869476,0.43610632,0.46260566,0.82070124
triviaqa::olmes:odql_345,0.9440706,0.81347036,0.92287177,0.86148244,0.82616407
triviaqa::olmes:odql_347,0.8104536,0.5295002,0.683352,0.5293083,0.9155664
triviaqa::olmes:odql_348,0.4998182,0.8330672,0.21159373,0.15939581,0.77757066
triviaqa::olmes:odql_355,0.8825869,0.74279433,0.035341527,0.9360168,0.8702028
triviaqa::olmes:odql_359,0.11717878,0.056633815,0.28359133,0.1632795,0.01993544
triviaqa::olmes:odql_362,0.67351115,0.9047787,0.7820022,0.98978174,0.9719448
triviaqa::olmes:odql_363,0.77523136,0.50479263,0.8773303,0.9052343,0.9271139
triviaqa::olmes:odql_372,0.20298141,0.030017624,0.39970192,0.17885579,0.20016581
triviaqa::olmes:odql_374,0.98689264,0.9186563,0.86692667,0.8252045,0.9218055
triviaqa::olmes:odql_377,0.8684466,0.8507954,0.36824015,0.6579614,0.88938546
triviaqa::olmes:odql_379,0.95182014,0.88787395,0.9752734,0.93243265,0.9084348
triviaqa::olmes:odql_383,0.66095376,0.93293697,0.8710655,0.96086586,0.90668225
triviaqa::olmes:odql_386,0.7526255,0.7526255,0.8178306,0.7519605,0.40140834
triviaqa::olmes:odql_387,0.32084495,0.22542682,0.6371243,0.65937376,0.045654643
triviaqa::olmes:odql_390,0.9102958,0.80645585,0.7769093,0.7769093,0.7671203
triviaqa::olmes:odql_392,0.9617962,0.94355214,0.7048119,0.6351071,0.8331323
triviaqa::olmes:odql_395,0.9117916,0.8479156,0.73913074,0.64384925,0.7359145
triviaqa::olmes:odql_400,0.63586986,0.012957372,0.43549097,0.017668812,0.030764075
triviaqa::olmes:odql_408,0.88799095,0.81092435,0.93206257,0.88781023,0.88781023
triviaqa::olmes:odql_415,0.038467597,0.059502494,0.1709775,0.016569138,0.21413027
triviaqa::olmes:odql_418,0.0038569756,0.0012510171,0.9071647,0.0055375667,0.00038042944
triviaqa::olmes:odql_423,0.2702851,0.3188413,0.80449843,0.027547704,0.46695045
triviaqa::olmes:odql_430,0.08654738,0.26785004,0.11142475,0.30295154,0.0073085222
triviaqa::olmes:odql_431,0.9096904,0.0263598,0.90330774,0.020058012,0.12626244
triviaqa::olmes:odql_436,0.77191097,0.5400068,0.5528375,0.37807947,0.69339776
triviaqa::olmes:odql_438,0.88742864,0.22585414,0.88100934,0.6896351,0.5996819
triviaqa::olmes:odql_443,0.6268659,0.4790221,0.4790221,0.30066487,0.9124817
triviaqa::olmes:odql_448,0.120799564,0.034264416,0.21304533,0.21304533,0.06298572
triviaqa::olmes:odql_449,0.23109408,0.22900034,0.52607346,0.3529863,0.02558264
triviaqa::olmes:odql_453,0.053315226,0.09996687,0.34242526,0.055754896,0.15604702
triviaqa::olmes:odql_454,0.7881517,0.18559621,0.2548854,0.947704,0.9513772
triviaqa::olmes:odql_455,0.6933792,0.031166045,0.02565222,0.41622683,0.013356744
triviaqa::olmes:odql_457,0.9594993,0.9782402,0.9542434,0.83621037,0.97270894
triviaqa::olmes:odql_458,0.13658847,0.8286692,0.8133958,0.8165599,0.2641594
triviaqa::olmes:odql_462,0.9240553,0.9387571,0.9758828,0.9793229,0.8471748
triviaqa::olmes:odql_468,0.47625053,0.6920776,0.312617,0.6623026,0.19341962
triviaqa::olmes:odql_471,0.9516893,0.9699341,0.98985124,0.9923683,0.9426757
triviaqa::olmes:odql_474,0.98821276,0.9246249,0.42964327,0.67821294,0.9670659
triviaqa::olmes:odql_476,0.99460864,0.9944364,0.98793375,0.9842588,0.9703705
triviaqa::olmes:odql_477,0.6910254,0.018469844,0.20578612,0.0014249362,0.0067448327
triviaqa::olmes:odql_483,0.5583123,0.55813867,0.66878504,0.77384716,0.25307214
triviaqa::olmes:odql_484,0.9159738,0.9525693,0.88915855,0.54724145,0.95823085
triviaqa::olmes:odql_490,0.8218921,0.7420267,0.8270383,0.872179,0.28798637
triviaqa::olmes:odql_491,0.5506126,0.87687874,0.7091987,0.6802535,0.629453
triviaqa::olmes:odql_492,0.9761888,0.9503391,0.53862303,0.061433222,0.9254466
triviaqa::olmes:odql_494,0.017854841,0.026664328,0.094305046,0.09571718,0.007154275
triviaqa::olmes:odql_496,0.74875,0.69625586,0.5621217,0.43083927,0.40425035
triviaqa::olmes:odql_500,0.8340025,0.38757113,0.5454025,0.2407416,0.7695607
triviaqa::olmes:odql_501,0.9945642,0.9945642,0.84952396,0.8776452,0.96820986
triviaqa::olmes:odql_502,0.83642507,0.9051013,0.94784945,0.95279694,0.660784
triviaqa::olmes:odql_503,0.47678995,0.93536323,0.84368914,0.80556434,0.5552227
triviaqa::olmes:odql_505,0.5154329,0.83103406,0.8650098,0.34763247,0.8825721
triviaqa::olmes:odql_506,0.912423,0.8022451,0.06357211,0.10570231,0.94668895
triviaqa::olmes:odql_510,0.9195221,0.9195221,0.92384493,0.8207978,0.93983275
triviaqa::olmes:odql_514,0.9275451,0.98973453,0.95281434,0.9791052,0.64595014
triviaqa::olmes:odql_516,0.9764656,0.9804688,0.9537475,0.9313553,0.9203095
triviaqa::olmes:odql_520,0.9146695,0.9543946,0.9353902,0.9075015,0.46529782
triviaqa::olmes:odql_521,0.96501124,0.7998219,0.88410515,0.9401684,0.69386464
triviaqa::olmes:odql_529,0.8071286,0.77236855,0.6100958,0.23996587,0.41050637
triviaqa::olmes:odql_531,0.38061538,0.1859684,0.6161556,0.03617533,0.20693454
triviaqa::olmes:odql_533,0.9849695,0.9710104,0.965004,0.9808662,0.94604623
triviaqa::olmes:odql_537,0.88256305,0.95233345,0.96921366,0.72689956,0.9656047
triviaqa::olmes:odql_541,0.86472034,0.905251,0.0330713,0.046764236,0.0031627933
triviaqa::olmes:odql_550,0.0655124,0.09529582,0.010022173,0.045205522,0.110225044
triviaqa::olmes:odql_551,0.22138163,0.82433665,0.7149964,0.2325527,0.2325527
triviaqa::olmes:odql_564,0.9147418,0.94237536,0.9687663,0.98566127,0.523412
triviaqa::olmes:odql_570,0.8468446,0.517772,0.41387507,0.6529247,0.6685535
triviaqa::olmes:odql_581,0.6878219,0.6820074,0.8655977,0.86035013,0.81480837
triviaqa::olmes:odql_591,0.8853618,0.4845621,0.7597309,0.7954032,0.9333534
triviaqa::olmes:odql_593,0.00055287406,0.08728118,0.013170648,0.0006950751,0.0028396253
triviaqa::olmes:odql_596,0.64988923,0.3805822,0.40728372,0.7089868,0.78807664
triviaqa::olmes:odql_598,0.9574607,0.92926466,0.9046671,0.9818938,0.9484931
triviaqa::olmes:odql_604,0.66806424,0.74374205,0.5948332,0.05389129,0.0071109575
triviaqa::olmes:odql_607,0.921386,0.9495033,0.66016,0.96013606,0.8988375
triviaqa::olmes:odql_608,0.9111019,0.16011354,0.57846755,0.928076,0.63779426
triviaqa::olmes:odql_614,0.03487063,0.75638014,0.13126332,0.02517752,0.70643264
triviaqa::olmes:odql_615,0.184292,0.22080547,0.027469832,0.012692078,0.0030830984
triviaqa::olmes:odql_618,0.06506711,0.051909316,0.2204817,0.02818838,0.024675429
triviaqa::olmes:odql_621,0.43281922,0.42751998,0.46082345,0.5697772,0.122126
triviaqa::olmes:odql_623,0.4983782,0.83152646,0.2671727,0.5934736,0.1488625
triviaqa::olmes:odql_629,0.18131384,0.20614254,0.247314,0.1355733,0.1322891
triviaqa::olmes:odql_636,0.93935657,0.87801456,0.9116205,0.93777484,0.7447705
triviaqa::olmes:odql_641,0.6372786,0.71499324,0.7552773,0.9089632,0.27375293
triviaqa::olmes:odql_650,0.9680167,0.9808796,0.9831313,0.9685513,0.9051509
triviaqa::olmes:odql_652,0.5285681,0.9689472,0.8842592,0.7574134,0.1256972
triviaqa::olmes:odql_655,0.90962166,0.9523137,0.9810588,0.972296,0.78485703
triviaqa::olmes:odql_660,0.10878968,0.27242392,0.11030688,0.4336227,0.08291012
triviaqa::olmes:odql_662,0.941496,0.941496,0.96582717,0.9685777,0.9685777
triviaqa::olmes:odql_663,0.95887667,0.96107966,0.9456752,0.20770055,0.20770055
triviaqa::olmes:odql_665,0.86439407,0.86439407,0.86439407,0.86439407,0.86439407
triviaqa::olmes:odql_673,0.92691004,0.9078644,0.93994606,0.9528735,0.6417033
triviaqa::olmes:odql_678,0.7755615,0.89966375,0.8181495,0.0036569021,0.19807407
triviaqa::olmes:odql_679,0.8827566,0.7427217,0.77561384,0.5632021,0.38503116
triviaqa::olmes:odql_684,0.90644485,0.93714565,0.49933034,0.91826683,0.96870005
triviaqa::olmes:odql_685,0.36020836,0.22370633,0.19467327,0.3725268,0.37486964
triviaqa::olmes:odql_687,0.7702889,0.7637581,0.38918626,0.7124325,0.46775344
triviaqa::olmes:odql_693,0.92648476,0.89576614,0.95069325,0.9726777,0.8322445
triviaqa::olmes:odql_694,0.8604787,0.6536503,0.8028301,0.7821006,0.61204976
triviaqa::olmes:odql_695,0.87437004,0.2484577,0.8836687,0.06830427,0.049080536
triviaqa::olmes:odql_696,0.89681417,0.73026794,0.06204779,0.19145614,0.24641299
triviaqa::olmes:odql_700,0.005250093,0.092038915,0.005509901,0.010573477,0.0031519637
triviaqa::olmes:odql_707,0.53675467,0.072862215,0.5265974,0.11069182,0.9598121
triviaqa::olmes:odql_710,0.6555888,0.36443466,0.51425034,0.06966057,0.00719885
triviaqa::olmes:odql_715,0.9458878,0.8409709,0.79327196,0.96067196,0.95996463
triviaqa::olmes:odql_717,0.30700365,0.51403445,0.57919914,0.7743786,0.95494026
triviaqa::olmes:odql_722,0.06428773,0.09734742,0.001436668,0.01859355,0.020999566
triviaqa::olmes:odql_727,0.9051829,0.9599151,0.9015534,0.94348115,0.9172857
triviaqa::olmes:odql_728,0.6811711,0.19474699,0.24851112,0.09415383,0.09415383
triviaqa::olmes:odql_730,0.7143769,0.7143769,0.7170888,0.68448275,0.70675856
triviaqa::olmes:odql_732,0.085813105,0.01939647,0.05072582,0.27010462,0.04964425
triviaqa::olmes:odql_733,0.17955163,0.71558803,0.71558803,0.34115425,0.4719373
triviaqa::olmes:odql_734,0.89103186,0.91493297,0.93402505,0.91343373,0.96053165
triviaqa::olmes:odql_741,0.73555243,0.94953275,0.87234324,0.5836643,0.2684564
triviaqa::olmes:odql_744,0.6532039,0.1607131,0.32855013,0.27403983,0.3784234
triviaqa::olmes:odql_745,0.61355585,0.6759279,0.51328546,0.75274026,0.38131112
triviaqa::olmes:odql_747,0.4969515,0.51297754,0.42058545,0.26542398,0.848452
triviaqa::olmes:odql_750,0.051776323,0.62522405,0.62522405,0.060754668,0.060754668
triviaqa::olmes:odql_753,0.9845056,0.9383882,0.9608401,0.6640893,0.5658958
triviaqa::olmes:odql_759,0.93705124,0.96411407,0.853457,0.77707195,0.6938176
triviaqa::olmes:odql_760,0.3683982,0.56085956,0.6723377,0.7511128,0.642899
triviaqa::olmes:odql_763,0.062413305,0.13447274,0.14009331,0.33194336,0.046631087
triviaqa::olmes:odql_765,0.8701065,0.779658,0.7394958,0.10178442,0.59062386
triviaqa::olmes:odql_771,0.6145252,0.39411506,0.21229011,0.31224322,0.31691152
triviaqa::olmes:odql_773,0.91650933,0.76116705,0.73475206,0.97918475,0.8584983
triviaqa::olmes:odql_777,0.012113617,0.0028898967,0.7910065,0.009991945,0.009998588
triviaqa::olmes:odql_779,0.45150208,0.15381037,0.98325825,0.97757715,0.021111298
triviaqa::olmes:odql_782,0.3184483,0.33569956,0.3149525,0.04769831,0.16330796
triviaqa::olmes:odql_783,0.98428863,0.98736286,0.94400585,0.8695915,0.8695915
triviaqa::olmes:odql_784,0.9724973,0.9885975,0.868579,0.8930216,0.7879526
triviaqa::olmes:odql_787,0.94832134,0.7284145,0.9559885,0.85178244,0.90445644
triviaqa::olmes:odql_789,0.40737095,0.16431116,0.040192474,0.35121378,0.029194456
triviaqa::olmes:odql_792,0.36022732,0.16756132,0.14949942,0.19136758,0.29953146
triviaqa::olmes:odql_801,0.23326547,0.008575892,0.0021965383,0.7045194,0.0012415792
triviaqa::olmes:odql_805,0.97449476,0.9854004,0.9629383,0.9876988,0.8564266
triviaqa::olmes:odql_810,0.44658747,0.4187513,0.5601005,0.3782206,0.518144
triviaqa::olmes:odql_811,0.8945047,0.88418996,0.790053,0.061615165,0.6550595
triviaqa::olmes:odql_828,0.04607536,0.04607536,0.09876326,0.07159847,0.051036876
triviaqa::olmes:odql_836,0.9607708,0.93573827,0.95779926,0.95779926,0.96407276
triviaqa::olmes:odql_839,0.10662846,0.7439875,0.06213869,0.06240757,0.02517199
triviaqa::olmes:odql_841,0.92354345,0.8714865,0.50655687,0.8251616,0.29022083
triviaqa::olmes:odql_843,0.6131205,0.3290241,0.5878608,0.5435069,0.14846593
triviaqa::olmes:odql_844,0.91797704,0.991523,0.99314886,0.30997768,0.98293346
triviaqa::olmes:odql_850,0.8893903,0.6111314,0.7451144,0.0017180331,0.028121714
triviaqa::olmes:odql_851,0.96252316,0.91187656,0.4199071,0.3615139,0.024367817
triviaqa::olmes:odql_852,0.9883497,0.95131284,0.7801204,0.9748341,0.98190033
triviaqa::olmes:odql_853,0.090354316,0.30171424,0.70244724,0.3924494,0.042226527
triviaqa::olmes:odql_854,0.16310023,0.101820834,0.054043714,0.545777,0.05218068
triviaqa::olmes:odql_855,0.8828052,0.008304347,0.012112344,0.015310221,0.004518398
triviaqa::olmes:odql_857,0.29918545,0.46329162,0.5695902,0.54705215,0.56917185
triviaqa::olmes:odql_858,0.65591794,0.24851348,0.36122817,0.6180269,0.54303104
triviaqa::olmes:odql_860,0.9526868,0.9807808,0.9789321,0.87681,0.915464
triviaqa::olmes:odql_861,0.8389348,0.84134084,0.6860619,0.03689838,0.6587431
triviaqa::olmes:odql_864,0.40856585,0.36881128,0.13750342,0.17469338,0.02775149
triviaqa::olmes:odql_869,0.06619899,0.088287055,0.088287055,0.088287055,0.088287055
triviaqa::olmes:odql_871,0.8399481,0.75580496,0.62366235,0.70317894,0.80779153
triviaqa::olmes:odql_873,0.2637483,0.265752,0.19523303,0.4435825,0.6197644
triviaqa::olmes:odql_876,0.9716784,0.9300501,0.81449765,0.43272206,0.6331931
triviaqa::olmes:odql_878,0.7099991,0.50369424,0.76361305,0.63739127,0.2295046
triviaqa::olmes:odql_883,0.99190557,0.98888993,0.9639274,0.96498656,0.96498656
triviaqa::olmes:odql_884,0.9880414,0.5119655,0.95069546,0.9629141,0.94443756
triviaqa::olmes:odql_888,0.015830666,0.09339295,0.020309119,0.009726749,0.009726749
triviaqa::olmes:odql_890,0.058205187,0.030878557,0.017114844,0.03747074,0.005750331
triviaqa::olmes:odql_895,0.99177825,0.98714334,0.9934889,0.99336666,0.97258717
triviaqa::olmes:odql_898,0.9593201,0.8857263,0.96635234,0.47156662,0.89448214
triviaqa::olmes:odql_899,0.69871515,0.7172509,0.5404325,0.24141319,0.63291144
triviaqa::olmes:odql_901,0.9804364,0.9804364,0.9804364,0.9801515,0.9833754
triviaqa::olmes:odql_902,0.06366973,0.1052001,0.10798446,0.028958702,0.109899275
triviaqa::olmes:odql_905,0.8891151,0.59087586,0.19256823,0.9871623,0.59098434
triviaqa::olmes:odql_909,0.9525745,0.898669,0.94584644,0.06784485,0.09070026
triviaqa::olmes:odql_910,0.38276106,0.89662075,0.35466635,0.009088846,0.025514558
triviaqa::olmes:odql_911,0.31803948,0.091457054,0.23100725,0.54348904,0.22361211
triviaqa::olmes:odql_915,0.8918475,0.06308704,0.12223862,0.0019234291,0.14137909
triviaqa::olmes:odql_923,0.9912963,0.99284405,0.96870226,0.8209169,0.9588734
triviaqa::olmes:odql_925,0.92192173,0.92192173,0.79060584,0.8213379,0.273937
triviaqa::olmes:odql_929,0.23678404,0.060964912,0.43601376,0.10536926,0.051393665
triviaqa::olmes:odql_932,0.95933527,0.942626,0.9544978,0.94571483,0.9605202
triviaqa::olmes:odql_933,0.32473326,0.29916903,0.29916903,0.29916903,0.29916903
triviaqa::olmes:odql_939,0.12530394,0.14300273,0.14895526,0.40553182,0.54296416
triviaqa::olmes:odql_943,0.09410181,0.38025588,0.28837353,0.87099016,0.8944582
triviaqa::olmes:odql_944,0.9820311,0.9582128,0.9348359,0.9791302,0.9682588
triviaqa::olmes:odql_946,0.9653148,0.9653148,0.9873439,0.98745126,0.97466063
triviaqa::olmes:odql_947,0.33017653,0.8264217,0.28086206,0.23504248,0.33432695
triviaqa::olmes:odql_953,0.98002803,0.9789829,0.9876324,0.9799969,0.97827744
triviaqa::olmes:odql_954,0.99531305,0.9958715,0.996967,0.9938122,0.99690956
triviaqa::olmes:odql_956,0.66948295,0.7265188,0.6013304,0.64638174,0.64638174
triviaqa::olmes:odql_959,0.17459613,0.13664678,0.24126878,0.08889333,0.48018432
triviaqa::olmes:odql_961,0.7728912,0.8695429,0.94399333,0.6394097,0.07512786
triviaqa::olmes:odql_962,0.72662467,0.4253834,0.6193113,0.11587213,0.7055112
triviaqa::olmes:odql_963,0.7991461,0.3006097,0.34809634,0.67523605,0.5730955
triviaqa::olmes:odql_964,0.8877576,0.96612316,0.96994364,0.8648682,0.9791566
triviaqa::olmes:odql_965,0.10863601,0.77438325,0.022303868,0.0062101935,0.008785489
triviaqa::olmes:odql_966,0.8949962,0.9827115,0.755041,0.053579774,0.927937
triviaqa::olmes:odql_967,0.40264007,0.00091993925,0.36925092,0.34604323,0.34604323
triviaqa::olmes:odql_969,0.7731008,0.8207785,0.569543,0.6712266,0.91926414
triviaqa::olmes:odql_971,0.9016928,0.93608105,0.98326117,0.89597464,0.8618586
triviaqa::olmes:odql_976,0.82171416,0.9441622,0.9508441,0.60327876,0.93538445
triviaqa::olmes:odql_977,0.79584146,0.73475933,0.5451253,0.8707821,0.7251425
triviaqa::olmes:odql_980,0.9705189,0.8971895,0.7984868,0.8869271,0.8237885
triviaqa::olmes:odql_984,0.9528779,0.9645829,0.69810987,0.8167673,0.8167673
triviaqa::olmes:odql_986,0.81275064,0.8367401,0.89514494,0.7858921,0.8317923
triviaqa::olmes:odql_991,0.8176391,0.96144336,0.87998587,0.38921717,0.91424954
triviaqa::olmes:odql_994,0.73942447,0.4537752,0.41143814,0.5031969,0.3167764
triviaqa::olmes:odql_996,0.9886947,0.99051976,0.9739711,0.98325664,0.97907424
triviaqa::olmes:odql_1000,0.62163955,0.91629016,0.84433913,0.88653636,0.9309908
triviaqa::olmes:odql_1003,0.9031882,0.29402143,0.5008617,0.21979547,0.32798475
triviaqa::olmes:odql_1006,0.7476622,0.16189753,0.54326266,0.67477834,0.08362053
triviaqa::olmes:odql_1007,0.5753064,0.052393742,0.19066185,0.03682392,0.41108984
triviaqa::olmes:odql_1011,0.9021985,0.88480425,0.9552176,0.8222169,0.60135794
triviaqa::olmes:odql_1014,0.9734914,0.96002245,0.98257875,0.94435954,0.97811824
triviaqa::olmes:odql_1016,0.9022233,0.29279727,0.03579825,0.03579825,0.20313865
triviaqa::olmes:odql_1019,0.9752215,0.9505408,0.86679053,0.9361045,0.30294785
triviaqa::olmes:odql_1022,0.059703927,0.82213956,0.9494847,0.97091514,0.32091007
triviaqa::olmes:odql_1028,0.7410718,0.9349769,0.78825915,0.7589708,0.97023714
triviaqa::olmes:odql_1031,0.011123991,0.06587382,0.07740551,0.16817439,0.34150046
triviaqa::olmes:odql_1032,0.0040507773,0.23958701,0.20501481,0.0070820423,0.0107220905
triviaqa::olmes:odql_1034,0.5972239,0.37911642,0.3946292,0.031120224,0.08458095
triviaqa::olmes:odql_1037,0.5913477,0.2600982,0.906903,0.6198707,0.5594978
triviaqa::olmes:odql_1048,0.5887144,0.054118045,0.019462466,0.0052734134,0.0074750884
triviaqa::olmes:odql_1052,0.9922775,0.98695475,0.9452935,0.86964,0.68227774
triviaqa::olmes:odql_1053,0.7342097,0.97386295,0.28928548,0.8511843,0.6016091
triviaqa::olmes:odql_1057,0.96501887,0.96685255,0.98197895,0.9760016,0.96122646
triviaqa::olmes:odql_1061,0.5594966,0.0018939547,0.01676564,0.015728448,0.03187927
triviaqa::olmes:odql_1067,0.9166418,0.8140303,0.9564552,0.9075332,0.79600805
triviaqa::olmes:odql_1068,0.05908843,0.10260145,0.064987995,0.14352308,0.12054524
triviaqa::olmes:odql_1071,0.91756654,0.2669859,0.09545794,0.09545794,0.09545794
triviaqa::olmes:odql_1072,0.92161644,0.8651767,0.648822,0.5168185,0.20207132
triviaqa::olmes:odql_1074,0.92447007,0.5975042,0.64390117,0.7161259,0.6580643
triviaqa::olmes:odql_1075,0.9156207,0.810811,0.89998615,0.9745311,0.9804221
triviaqa::olmes:odql_1088,0.4455614,0.52932477,0.31879094,0.78300995,0.42737705
triviaqa::olmes:odql_1092,0.9886459,0.9893917,0.9750719,0.9745436,0.9745788
triviaqa::olmes:odql_1093,0.65339255,0.5481512,0.74385315,0.5389853,0.65766716
triviaqa::olmes:odql_1094,0.69889027,0.6288946,0.20679945,0.52232534,0.6168497
triviaqa::olmes:odql_1096,0.26759696,0.6248974,0.32603845,0.18780382,0.21261565
triviaqa::olmes:odql_1098,0.9648183,0.9648183,0.73762816,0.9576596,0.8758495
triviaqa::olmes:odql_1099,0.71102375,0.8334755,0.95608896,0.7982318,0.5512952
triviaqa::olmes:odql_1101,0.6888066,0.6996648,0.76510316,0.7168454,0.6931176
triviaqa::olmes:odql_1102,0.39806807,0.41476163,0.3753978,0.35023975,0.6233055
triviaqa::olmes:odql_1103,0.0685912,0.0594618,0.040505763,0.019807994,0.023149738
triviaqa::olmes:odql_1106,0.9774419,0.9825051,0.9631802,0.95227915,0.94203174
triviaqa::olmes:odql_1109,0.001717485,0.009503453,0.0064307987,0.04029468,0.0007965128
triviaqa::olmes:odql_1117,0.79837984,0.9599152,0.54702675,0.54702675,0.9792565
triviaqa::olmes:odql_1118,0.9902637,0.822239,0.97482455,0.17004684,0.9682205
triviaqa::olmes:odql_1121,0.7048742,0.682807,0.69181865,0.73291117,0.71222275
triviaqa::olmes:odql_1125,0.27073655,0.30520758,0.08589624,0.11928464,0.019395187
triviaqa::olmes:odql_1126,0.5550028,0.5550028,0.81946784,0.70169467,0.31843796
triviaqa::olmes:odql_1129,0.3334417,0.06519571,0.22994201,0.23586133,0.38068107
triviaqa::olmes:odql_1130,0.7155507,0.4380598,0.6441881,0.8327458,0.14871606
triviaqa::olmes:odql_1134,0.8676786,0.9700103,0.9700103,0.6151384,0.7207647
triviaqa::olmes:odql_1136,0.32641536,0.32641536,0.32641536,0.32641536,0.32641536
triviaqa::olmes:odql_1141,0.32794926,0.32794926,0.6617163,0.69366026,0.335012
triviaqa::olmes:odql_1143,0.9224171,0.83239377,0.9622597,0.94544613,0.89882135
triviaqa::olmes:odql_1146,0.82175624,0.9402693,0.94933665,0.40278944,0.6767166
triviaqa::olmes:odql_1148,0.89073074,0.1464044,0.06303812,0.9130896,0.86966026
triviaqa::olmes:odql_1149,0.890369,0.97469723,0.98656684,0.9657777,0.9766301
triviaqa::olmes:odql_1155,0.98909944,0.97406095,0.97406095,0.97815245,0.9874369
triviaqa::olmes:odql_1158,0.8039659,0.8039659,0.9640671,0.87034065,0.4972475
triviaqa::olmes:odql_1162,0.8661567,0.8364193,0.6630422,0.5805155,0.78246933
triviaqa::olmes:odql_1163,0.9622007,0.79256135,0.89697987,0.649296,0.9663522
triviaqa::olmes:odql_1170,0.9891817,0.9788239,0.98553014,0.9239423,0.9790578
triviaqa::olmes:odql_1173,0.9228038,0.026519595,0.06457494,0.36076596,0.011054297
triviaqa::olmes:odql_1174,0.2886688,0.78767365,0.8109615,0.018190922,0.70159525
triviaqa::olmes:odql_1182,0.7205203,0.836215,0.72590864,0.95622104,0.65764606
triviaqa::olmes:odql_1184,0.026040796,0.016312849,0.0045779473,0.0045507667,0.007321326
triviaqa::olmes:odql_1186,0.6962654,0.7315949,0.8720486,0.6729079,0.80084425
triviaqa::olmes:odql_1189,0.3455705,0.3455705,0.7627966,0.46106863,0.5417044
triviaqa::olmes:odql_1193,0.94639236,0.9290243,0.82050794,0.75221795,0.95232856
triviaqa::olmes:odql_1200,0.7030731,0.88180804,0.6648544,0.77689505,0.76619166
triviaqa::olmes:odql_1201,0.37134686,0.71512747,0.30726603,0.33559054,0.6863725
triviaqa::olmes:odql_1202,0.7185059,0.7799859,0.85850793,0.6654068,0.74397695
triviaqa::olmes:odql_1204,0.9908977,0.9042501,0.7613752,0.93042237,0.077864885
triviaqa::olmes:odql_1205,0.027631655,0.007734967,0.012946234,0.0061060986,0.009920599
triviaqa::olmes:odql_1214,0.9761921,0.96033996,0.9345794,0.9680085,0.45509595
triviaqa::olmes:odql_1221,0.82305324,0.7659916,0.59158957,0.8795408,0.6519893
triviaqa::olmes:odql_1222,0.6625028,0.6625028,0.41943192,0.3157514,0.3157514
triviaqa::olmes:odql_1224,0.9744666,0.97462225,0.97462225,0.9790227,0.925883
triviaqa::olmes:odql_1231,0.53521943,0.006328769,0.0005038948,0.0019685193,0.00020644098
triviaqa::olmes:odql_1234,0.83913064,0.7024285,0.4815185,0.52413166,0.60847723
triviaqa::olmes:odql_1237,0.10643997,0.1341009,0.5728107,0.06373724,0.013100823
triviaqa::olmes:odql_1241,0.9025319,0.86155766,0.7907202,0.8751265,0.9282085
triviaqa::olmes:odql_1252,0.6123633,0.68528223,0.8462796,0.95722276,0.544317
triviaqa::olmes:odql_1260,0.3127006,0.21473806,0.270085,0.2327013,0.40595
triviaqa::olmes:odql_1261,0.17497277,0.109513156,0.066499464,0.09299243,0.09299243
triviaqa::olmes:odql_1263,0.9710485,0.97311234,0.8794509,0.9882108,0.457191
triviaqa::olmes:odql_1265,0.87253344,0.5637364,0.3358077,0.1179848,0.1937262
triviaqa::olmes:odql_1268,0.8460133,0.8908597,0.95645505,0.946206,0.9763491
triviaqa::olmes:odql_1273,0.4291648,0.9169644,0.9383565,0.9359819,0.95015514
triviaqa::olmes:odql_1274,0.4505463,0.151173,0.40371937,0.29591984,0.29591984
triviaqa::olmes:odql_1276,0.7498226,0.4273295,0.45836133,0.7299601,0.12737796
triviaqa::olmes:odql_1278,0.9445033,0.98732334,0.9888072,0.98927176,0.98927176
triviaqa::olmes:odql_1284,0.0042358087,0.00034794718,0.0065464242,0.021350969,0.0023854566
