query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
dpql_4727,0.81037986,0.13008979,0.12654375,0.17740202,0.0023689137
dpql_4734,0.7808515,0.724582,0.8154502,0.7837164,0.7325726
dpql_4736,0.09779432,0.608668,0.03482498,0.03482498,0.06617063
dpql_4737,0.7177317,0.7243094,0.576698,0.49927875,0.14433235
dpql_4743,0.80668443,0.9940897,0.9054233,0.8607071,0.9595894
dpql_4744,0.04107834,0.0057417117,0.26463032,0.00337711,0.00337711
dpql_4747,0.6203918,0.15250508,0.11373147,0.034290403,0.1086271
dpql_4755,0.8657095,0.6818236,0.6509743,0.30923963,0.39833966
dpql_4758,0.9256154,0.9772106,0.9357526,0.88243085,0.9093412
dpql_4759,0.83500427,0.92153066,0.9209926,0.8866543,0.9082505
dpql_4763,0.5063483,0.5974224,0.6410978,0.7167991,0.0034073484
dpql_4767,0.89479375,0.75686204,0.16018663,0.21507262,0.010087453
dpql_4768,0.04105006,0.0013281545,0.07019909,0.42396533,0.12414202
dpql_4769,0.39176378,0.002325384,0.1352898,0.78935415,0.00066898187
dpql_4772,0.06463037,0.045958348,0.12673764,0.836981,0.836981
dpql_4775,0.84479755,0.84479755,0.2799009,0.20480366,0.012735731
dpql_4778,0.8010261,0.97155285,0.9508116,0.8277398,0.9834917
dpql_4780,0.016102133,0.011982328,0.010752971,0.007276928,0.08124382
dpql_4781,0.98520863,0.9792046,0.97439235,0.86619085,0.79766494
dpql_4782,0.4289014,0.37411153,0.72683793,0.6432131,0.6432131
dpql_4784,0.11038711,0.10922367,0.18531206,0.069385335,0.24051088
dpql_4789,0.49487662,0.39541727,0.4755843,0.40093893,0.39351743
dpql_4793,0.8365036,0.9836125,0.983401,0.81262994,0.9472114
dpql_4794,0.8703637,0.8340375,0.78110206,0.59589,0.43955442
dpql_4797,0.8141901,0.90621406,0.8641596,0.8641596,0.9462683
dpql_4798,0.99130017,0.954735,0.80785066,0.4936366,0.9124626
dpql_4799,0.994534,0.9944365,0.8389953,0.95107555,0.9715977
dpql_4800,0.9681406,0.9791669,0.59844774,0.9486121,0.86979073
dpql_4803,0.35005444,0.68532854,0.825725,0.5987969,0.25717372
dpql_4805,0.6594584,0.662801,0.29069367,0.5155614,0.9478683
dpql_4808,0.007899719,0.003324625,0.0034606103,0.0018375245,0.007836984
dpql_4809,0.26791507,0.045472037,0.02382117,0.08430466,0.021592917
dpql_4813,0.022559537,0.040175434,0.078978054,0.08390578,0.013438505
dpql_4818,0.78537744,0.82091033,0.95531654,0.9871049,0.7910627
dpql_4819,0.49649638,0.98885405,0.96954995,0.8491246,0.9459307
dpql_4820,0.6211187,0.6055003,0.7306148,0.352833,0.41235992
dpql_4821,0.00041541792,0.011466174,0.0041857148,0.00063998357,0.013587926
dpql_4824,0.96891797,0.99823606,0.9975527,0.9903998,0.98899347
dpql_4828,0.5929482,0.7517925,0.96549845,0.96549845,0.96549845
dpql_4829,0.6384756,0.014550047,0.13273777,0.70144206,0.022699729
dpql_4833,0.2058382,0.80280113,0.9274139,0.05687775,0.98443085
dpql_4835,0.9137268,0.90640974,0.8818481,0.91885746,0.9408658
dpql_4838,0.13751888,0.73916376,0.34890103,0.021577884,0.29149958
dpql_4840,0.99434364,0.90093476,0.9191834,0.97129345,0.9738505
dpql_4844,0.96624094,0.9361196,0.91926676,0.9487448,0.80561745
dpql_4845,0.9600705,0.9639706,0.795075,0.8564998,0.90701
dpql_4850,0.82846814,0.60179377,0.6117847,0.53410137,0.40844476
dpql_4853,0.26944396,0.55715907,0.8028323,0.21718457,0.21718457
dpql_4855,0.8328808,0.71309054,0.35720903,0.80211896,0.7115332
dpql_4868,0.9867541,0.97588354,0.97887266,0.9844838,0.9938558
dpql_4872,0.9661511,0.96654016,0.9746864,0.946025,0.96385175
dpql_4880,0.98737633,0.9871898,0.9038819,0.98959863,0.6229077
dpql_4882,0.8213355,0.85767686,0.37808183,0.5357342,0.51824373
dpql_4883,0.16008542,0.98233885,0.019300615,0.39529884,0.9938121
dpql_4887,0.9891878,0.7144129,0.96608627,0.96608627,0.6923238
dpql_4888,0.9162192,0.44824043,0.82577485,0.5755037,0.4540175
dpql_4893,0.9127133,0.2117434,0.9982658,0.7354381,0.9309093
dpql_4894,0.9912928,0.9877246,0.98721164,0.989521,0.97978336
dpql_4896,0.9167614,0.44065294,0.9405778,0.6470689,0.4097905
dpql_4901,0.97306967,0.9211854,0.9847606,0.9932376,0.99452835
dpql_4903,0.0021589664,0.0829974,0.0030626655,0.005180981,0.0020242503
dpql_4904,0.17242226,0.33685473,0.14881268,0.2581991,0.17844135
dpql_4907,0.85842866,0.6330044,0.14864996,0.6617431,0.6203191
dpql_4910,0.26275563,0.994419,0.07463894,0.19242474,0.2510028
dpql_4911,0.5620375,0.9533868,0.9496038,0.9631416,0.75117725
dpql_4914,0.019585494,0.11287109,0.030469999,0.003402779,0.02032252
dpql_4915,0.99795246,0.98644626,0.98644626,0.898492,0.97313595
dpql_4916,0.66190344,0.7583347,0.60206294,0.60206294,0.3572425
dpql_4917,0.39995995,0.9746514,0.92564154,0.93427193,0.6902637
dpql_4922,0.9590265,0.9888803,0.97747236,0.9795933,0.98537517
dpql_4924,0.70587635,0.98449373,0.9672025,0.8769477,0.93581164
dpql_4928,0.00872953,0.63280773,0.0012381615,0.4753069,0.16034389
dpql_4930,0.77548116,0.9644302,0.70198494,0.69502425,0.28124654
dpql_4931,0.9482448,0.8953467,0.53065187,0.36878157,0.44596753
dpql_4937,0.95692444,0.94781435,0.81506944,0.9468314,0.79553884
dpql_4938,0.009264949,0.0039806874,0.037958372,0.006090105,0.038778838
dpql_4941,0.9644692,0.8389353,0.87162346,0.9821858,0.96138364
dpql_4942,0.100727536,0.09038736,0.96095955,0.2621758,0.14557865
dpql_4944,0.60465145,0.8363887,0.7265623,0.7421145,0.99214536
dpql_4948,0.0061043454,0.010596564,0.14476235,0.044473562,0.43703222
dpql_4949,0.0064945063,0.8189628,0.96807945,0.00043379542,0.03140238
dpql_4952,0.92056113,0.89758945,0.89780116,0.9531398,0.86757445
dpql_4954,0.063342586,0.21898903,0.0129324095,0.077806376,0.9873071
dpql_4956,0.9021628,0.68429154,0.8401713,0.7252597,0.10490968
dpql_4957,0.011218952,0.0055225175,0.006253402,0.011371504,0.002555375
dpql_4958,0.93279004,0.7032563,0.6296395,0.47407836,0.7230378
dpql_4959,0.90858114,0.8491089,0.45949346,0.94152814,0.94152814
dpql_4965,0.18722795,0.5187553,0.51823187,0.5754562,0.14738421
dpql_4969,0.9704212,0.99520904,0.45023933,0.99420846,0.4509919
dpql_4973,0.49799582,0.46796396,0.7420187,0.473575,0.820442
dpql_4981,0.50837874,0.77441645,0.58311254,0.21786709,0.5982592
dpql_4989,0.9576509,0.9576509,0.95257264,0.9499196,0.9499196
dpql_4994,0.25540027,0.87441105,0.79781705,0.34937248,0.55336744
dpql_5003,0.7454023,0.93956053,0.24145557,0.7586954,0.5438106
dpql_5004,0.7336401,0.7336401,0.73637867,0.93524134,0.7363438
dpql_5005,0.97249955,0.9460874,0.9689919,0.9483817,0.95122826
dpql_5006,0.0617743,0.032669947,0.057151098,0.057151098,0.025379512
dpql_5008,0.987678,0.9836517,0.9716903,0.166732,0.70201486
dpql_5010,0.95482016,0.980471,0.3337737,0.85308063,0.3407413
dpql_5012,0.9785544,0.964092,0.75012183,0.9738694,0.95283794
dpql_5013,0.00016825697,4.9685954e-05,3.7647467e-05,0.0001320722,5.9284648e-05
dpql_5016,0.25700998,0.28123987,0.0034121904,0.0027016695,0.0064200163
dpql_5017,0.014048283,0.28206438,0.045338824,0.070479035,0.041169267
dpql_5018,0.05206761,0.1705219,0.08212992,0.040937718,0.2252103
dpql_5022,0.23541091,0.23541091,0.0545179,0.021864925,0.0003928192
dpql_5023,0.817079,0.4716363,0.5582125,0.94441843,0.7417308
dpql_5025,0.016419536,0.35020486,0.072677135,0.31500888,0.6731004
dpql_5027,0.012749857,0.04377911,0.0137180025,0.090089,0.003301608
dpql_5029,0.9618555,0.9180675,0.95413303,0.9296802,0.99297357
dpql_5030,0.9606449,0.96221095,0.9324544,0.86553127,0.97239393
dpql_5034,0.69928384,0.8377651,0.9518116,0.29748988,0.33468938
dpql_5036,0.9835511,0.9450723,0.99096185,0.96568674,0.9943282
dpql_5041,0.44979903,0.43061605,0.7434492,0.32507208,0.5461968
dpql_5044,0.42248306,0.9234912,0.18155046,0.6260761,0.055145036
dpql_5052,0.0014738075,0.7264415,0.00025444466,0.23568808,0.0013183798
dpql_5055,0.98011655,0.8916779,0.83133805,0.6656416,0.978525
dpql_5056,0.975609,0.773817,0.35667014,0.9505841,0.99307984
dpql_5060,0.93529946,0.9394064,0.9304774,0.270475,0.9663589
dpql_5062,0.69742495,0.8517027,0.8370771,0.09128349,0.14160992
dpql_5067,0.9953359,0.31001478,0.006589884,0.20924476,0.28976044
dpql_5070,0.5840452,0.9503098,0.4344388,0.009950365,0.08818615
dpql_5074,0.23730254,0.88627124,0.78759474,0.7745041,0.46163297
dpql_5075,0.92769736,0.4425589,0.4425589,0.3257894,0.57719696
dpql_5078,0.84716994,0.856667,0.9759789,0.9813944,0.4783772
dpql_5081,0.98336214,0.99079907,0.7850659,0.10187239,0.8232993
dpql_5082,0.9715703,0.986511,0.6050604,0.9458406,0.9547231
dpql_5084,0.79399025,0.7372415,0.90902114,0.10396946,0.010336989
dpql_5087,0.98564106,0.53678805,0.53678805,0.53678805,0.53678805
dpql_5092,0.9286558,0.7701713,0.8392148,0.87016785,0.9023462
dpql_5099,0.90641695,0.9602707,0.36095607,0.9549637,0.9756231
dpql_5109,0.009899685,0.9400392,0.84338486,0.9563414,0.64098364
dpql_5113,0.52557594,0.43683973,0.14656019,0.44154677,0.18667819
dpql_5117,0.9706726,0.16663201,0.039569166,0.96156305,0.00086610066
dpql_5124,0.93228376,0.9308188,0.90185684,0.79237676,0.830551
dpql_5125,0.9637601,0.39978427,0.77770823,0.6042576,0.5475004
dpql_5129,0.99094754,0.9651204,0.92857724,0.9877341,0.9699459
dpql_5131,0.5843182,0.26527146,0.46494293,0.74757177,0.71073544
dpql_5134,0.004634467,0.014279934,0.014279934,0.00047993573,0.0065848916
dpql_5136,0.9923437,0.92603886,0.84469837,0.69789994,0.9441071
dpql_5139,0.83671314,0.50000894,0.5759751,0.95596576,0.17510492
dpql_5143,0.029554496,0.8472987,0.00038433404,0.94660884,0.010899546
dpql_5144,0.786053,0.8151288,0.3985419,0.67088944,0.70740026
dpql_5152,0.96468073,0.90338165,0.7949158,0.6832507,0.80485415
dpql_5158,0.85352993,0.7685376,0.9478847,0.9902596,0.92490935
dpql_5161,0.8746353,0.9377991,0.36918235,0.33803234,0.28157544
dpql_5162,0.96991754,0.99385554,0.48884478,0.87480843,0.6674505
dpql_5163,0.93964875,0.94794685,0.01016888,0.7660497,0.01818368
dpql_5168,0.82036054,0.0041274144,0.21228108,0.21228108,0.15843886
dpql_5169,0.8444146,0.95317835,0.97929674,0.94276184,0.97889996
dpql_5170,0.63562125,0.26072606,0.451559,0.22627342,0.009161987
dpql_5171,0.20490555,0.00052424445,0.017014036,0.044547804,0.37039673
dpql_5177,0.96009684,0.3230775,0.98063517,0.42161384,0.9793647
dpql_5179,0.35700488,0.47846735,0.13086678,0.21523498,0.13045965
dpql_5180,0.9330689,0.92061675,0.50709206,0.94756263,0.95081455
dpql_5182,0.7338324,0.60247,0.95086884,0.9564059,0.72241503
dpql_5185,0.8871235,0.92796284,0.8720041,0.5814641,0.8134596
dpql_5186,0.44197515,0.683505,0.754007,0.60975003,0.52230245
dpql_5187,0.9216789,0.52893364,0.88242555,0.76215607,0.13580228
dpql_5191,0.13722992,0.016324546,0.18798108,0.7582996,0.0051990566
dpql_5192,0.9478968,0.9617647,0.9812251,0.9414679,0.9802389
dpql_5198,0.09882544,0.20335881,0.8412626,0.021671953,0.29096904
dpql_5202,0.97882354,0.9856241,0.9835708,0.9876002,0.9595028
dpql_5203,0.22132334,0.03787257,0.043450385,0.6251337,0.014578311
dpql_5204,0.026590312,0.0008146236,0.44490552,0.0037385554,0.0062464313
dpql_5209,0.99053675,0.7797552,0.49641252,0.5100338,0.72983813
dpql_5211,0.89062583,0.956364,0.9227401,0.8842058,0.8425528
dpql_5214,0.99594045,0.58063024,0.9105459,0.56895703,0.97821665
dpql_5216,0.74039257,0.44258773,0.8557817,0.06879833,0.041130457
dpql_5219,0.039091803,0.022281578,0.2594415,0.06752854,0.0074849473
dpql_5220,0.899797,0.7454234,0.017997853,0.70155066,0.29686725
dpql_5224,0.1154977,0.6380038,0.25500387,0.7944766,0.051625345
dpql_5229,0.89714575,0.9850213,0.9948531,0.94511336,0.950902
dpql_5231,0.20909555,0.7326934,0.0008912019,0.00013651531,0.00014135985
dpql_5233,0.06438046,0.02103097,0.11533584,0.01656426,0.0059825215
dpql_5240,0.6569596,0.53462446,0.83474827,0.8514257,0.89758945
dpql_5242,0.766398,0.87808263,0.87808263,0.8014246,0.6891224
dpql_5243,0.9892587,0.9853596,0.86281884,0.9080125,0.9470959
dpql_5245,0.96708125,0.95684034,0.94839215,0.9300724,0.66481584
dpql_5246,0.9329577,0.96612096,0.96612096,0.96473086,0.7666922
dpql_5248,0.13586344,0.5546597,0.8600756,0.046140764,0.1954188
dpql_5251,0.19806403,0.18808404,0.06434205,0.0058471267,0.0058471267
dpql_5253,0.9476058,0.9865068,0.540333,0.9743222,0.4809042
dpql_5256,0.078782715,0.1357394,0.85225034,0.03017279,0.016847607
dpql_5257,0.9645475,0.67036486,0.87091756,0.9893554,0.73595715
dpql_5259,0.9871431,0.80340785,0.75118273,0.9594746,0.9052486
dpql_5265,0.8672119,0.9629748,0.96685153,0.93774384,0.6189308
dpql_5269,0.0047368114,0.5187465,0.03537949,0.11297078,0.0062083993
dpql_5271,0.9850271,0.62601376,0.993212,0.9242567,0.9538035
dpql_5272,0.5573886,0.3169576,0.006864236,0.5142904,0.001586743
dpql_5273,0.5556048,0.31040683,0.9162878,0.54801047,0.65856826
dpql_5276,0.045201417,0.53408766,0.095157534,0.0476166,0.81081355
dpql_5278,0.5677833,0.951376,0.9320447,0.7789576,0.91903853
dpql_5279,0.13993084,0.027940318,0.031772204,0.0029645222,0.007970364
dpql_5283,0.38345763,0.30400416,0.37931874,0.944866,0.85605717
dpql_5289,0.7208716,0.6232547,0.7010251,0.7344795,0.6719626
dpql_5292,0.7360632,0.83586454,0.69473726,0.75695586,0.91464907
dpql_5296,0.5635835,0.37567973,0.006701028,0.73613584,0.11288569
dpql_5297,0.39709163,0.5056523,0.14838976,0.084995076,0.04053059
dpql_5299,0.97823495,0.9419527,0.8805918,0.94137895,0.941079
dpql_5306,0.96978754,0.90623045,0.9207965,0.8072688,0.9155049
dpql_5310,0.49759147,0.852608,0.85688835,0.9854805,0.88925517
dpql_5311,0.94079286,0.96633196,0.9779163,0.9324857,0.94761765
dpql_5314,0.0002234021,0.020055443,0.27887076,0.36706826,0.0012862148
dpql_5319,0.8944046,0.98073924,0.86851233,0.5572224,0.15887655
dpql_5323,0.9473916,0.062280785,0.057038702,0.27918407,0.57656324
dpql_5325,0.32293516,0.22097984,0.5437571,0.5437571,0.5437571
dpql_5327,0.3748998,0.6304699,0.985114,0.03284307,0.2996106
dpql_5329,0.9840927,0.9764846,0.9742367,0.9809647,0.9852432
dpql_5330,0.5768389,0.40319732,0.8769652,0.8364981,0.7114803
dpql_5331,0.955193,0.9576322,0.9298206,0.92857426,0.9287221
dpql_5334,0.96677464,0.9871115,0.1362436,0.94941765,0.0067622173
dpql_5339,0.3399527,0.49478555,0.6326081,0.4775816,0.48813
dpql_5342,0.9769692,0.9855854,0.3863985,0.56617904,0.85162973
dpql_5343,0.7043807,0.21344493,0.395211,0.08434347,0.07736808
dpql_5345,0.99050015,0.9920163,0.91118747,0.99374133,0.9920685
dpql_5347,0.7106748,0.9217496,0.2498827,0.9179567,0.09583652
dpql_5365,0.0018514557,0.00015623542,7.078128e-05,0.004095833,0.00023050935
dpql_5369,0.470965,0.81080437,0.6476615,0.38577726,0.16786121
dpql_5370,0.8938121,0.0054592923,0.83700943,0.88977915,0.35012776
dpql_5376,0.76550406,0.95102894,0.94500136,0.9661877,0.8024774
dpql_5377,0.92734337,0.8404242,0.9217593,0.9217593,0.9217593
dpql_5378,0.9861588,0.97566086,0.9301737,0.92196596,0.95915526
dpql_5386,0.63942844,0.7166235,0.19649619,0.3906727,0.40305546
dpql_5390,0.30107903,0.023399184,0.044798937,0.014520457,0.014520457
dpql_5395,0.47174683,0.5778967,0.18454257,0.87169826,0.27134204
dpql_5400,0.9491436,0.9493426,0.9353322,0.9637411,0.9941111
dpql_5402,0.8743137,0.48323023,0.44109124,0.44109124,0.44109124
dpql_5405,0.78830594,0.7320925,0.84145796,0.8718948,0.7791225
dpql_5411,0.7737554,0.6988415,0.34516454,0.5631213,0.84244555
dpql_5412,0.684615,0.89666444,0.95999235,0.6169182,0.4446202
dpql_5413,0.0863726,0.30344567,0.02067897,0.014931676,0.006827921
dpql_5414,0.0075504235,0.044160955,0.014758496,0.19078559,0.021822209
dpql_5419,0.000114899616,0.027468214,0.0056992453,0.00013890222,0.0005925176
dpql_5420,0.9775475,0.9775475,0.9702734,0.9384557,0.9384557
dpql_5421,0.91162866,0.82536167,0.85163057,0.9164889,0.9164889
dpql_5423,0.05098357,0.05917298,0.025644809,0.070462264,0.022126228
dpql_5424,0.88066685,0.8857171,0.08900819,0.79110444,0.30488253
dpql_5425,0.98099846,0.94045556,0.9310128,0.9088293,0.96820015
dpql_5426,0.10712801,0.49205345,0.0018067627,0.045139413,0.35843718
dpql_5427,0.010205292,0.0071229534,0.3938211,0.0007999365,0.0019259701
dpql_5434,0.067954086,0.20176199,0.32940236,0.011981335,0.025075952
dpql_5436,0.99461114,0.9897425,0.99268156,0.98120594,0.03834893
dpql_5437,0.84932756,0.08415816,0.060332626,0.31174693,0.18186218
dpql_5444,0.6944364,0.80285424,0.35426298,0.91256773,0.91256773
dpql_5448,0.62494034,0.50006056,0.946404,0.25453106,0.8606477
dpql_5450,0.0043619075,5.1352225e-05,0.054044433,8.8102315e-05,0.00017941263
dpql_5454,0.9628792,0.004077365,0.84155875,0.76371336,0.81187266
dpql_5456,0.9791697,0.9791697,0.8101137,0.93056685,0.93351763
dpql_5459,0.70526576,0.041368764,0.7692477,0.017625777,0.97551936
dpql_5462,0.7552225,0.8243698,0.26090676,0.43682176,0.9389907
dpql_5463,0.60910344,0.98295677,0.08348814,0.34651694,0.065319814
dpql_5466,0.24132574,0.95159805,0.49321508,0.2831277,0.2097046
dpql_5470,0.99669623,0.77519125,0.9801506,0.9594827,0.6997714
dpql_5472,0.01183481,0.027030103,0.18688633,0.032738775,0.62313193
dpql_5475,0.24717225,0.052035872,0.006245697,0.23903821,0.18455449
dpql_5477,0.8229317,0.6341727,0.6341727,0.6341727,0.59186745
dpql_5478,0.99199975,0.9945492,0.99158734,0.9885717,0.9973621
dpql_5484,0.905766,0.99400604,0.9976895,0.9457089,0.9948213
dpql_5485,0.9367143,0.7496331,0.40919688,0.5869517,0.39364648
dpql_5486,0.8468478,0.86498046,0.7829305,0.73663837,0.73663837
dpql_5489,0.812117,0.843261,0.31575415,0.8403832,0.43506217
dpql_5492,0.64772457,0.95006,0.93554664,0.93741643,0.948328
dpql_5496,0.61235785,0.27443412,0.76749843,0.20807396,0.83247083
dpql_5498,0.9344653,0.29269361,0.7451976,0.431724,0.4090629
dpql_5499,0.37278077,0.86220676,0.5413602,0.54282635,0.110738546
dpql_5500,0.25862008,0.33543012,0.57785845,0.27945805,0.014111199
dpql_5502,0.9965108,0.9951917,0.9896909,0.8250098,0.993972
dpql_5504,0.9583873,0.78416294,0.9959638,0.880055,0.9316749
dpql_5511,0.97848415,0.44507954,0.06692832,0.5685909,0.24975419
dpql_5512,0.8743509,0.91494507,0.9603614,0.9559774,0.92317307
dpql_5524,0.0002752463,0.0031325151,0.021813335,0.004572399,0.0030094692
dpql_5531,0.03273077,0.054730207,0.008758245,0.008758245,0.008758245
dpql_5533,0.96253026,0.9354487,0.8755079,0.8046453,0.12963055
dpql_5539,0.17824359,0.13588206,0.43379468,0.6154218,0.49594522
dpql_5541,0.36369482,0.17031598,0.5718954,0.74993473,0.16266358
dpql_5546,0.62903076,0.9980692,0.99784136,0.84898967,0.9191864
dpql_5547,0.878626,0.75059044,0.66418976,0.9766519,0.5599724
dpql_5548,0.74446577,0.9185889,0.9354116,0.81544024,0.79694843
dpql_5550,0.9945919,0.9669789,0.9818393,0.98769313,0.9903116
dpql_5552,0.74002504,0.7225298,0.5978933,0.90238833,0.5296568
dpql_5554,0.9060718,0.98867095,0.8918261,0.9902665,0.9048775
dpql_5556,0.2550245,0.23586313,0.41028282,0.01034713,0.05589842
dpql_5557,0.020071212,0.08994751,0.06241052,0.007806118,0.007901208
dpql_5559,0.99549156,0.9969657,0.9786124,0.9786124,0.7182233
dpql_5563,0.26270723,0.5554933,0.12427078,0.29597268,0.8214078
dpql_5566,0.9962435,0.44696516,0.9928566,0.98401743,0.98401743
dpql_5567,0.008764713,0.5636138,0.5636138,0.065787606,0.00013672453
dpql_5568,0.4114942,0.49233878,0.061680377,0.13813417,0.003342575
dpql_5569,0.9109717,0.8258046,0.76372325,0.8415531,0.7014536
dpql_5572,0.41897762,0.00028946757,0.0007175885,0.0022944282,0.00027580006
dpql_5575,0.7565986,0.7565986,0.8609758,0.9620269,0.64590424
dpql_5578,0.94448364,0.19639356,0.9496999,0.006667115,0.005061033
dpql_5579,0.03648324,0.035681684,0.11289276,0.060345016,0.07955697
dpql_5585,0.013801502,0.00014213093,0.01272369,0.7481798,0.0030754514
dpql_5586,0.12209814,0.14248319,0.14248319,0.19711605,0.062445525
dpql_5588,0.9658455,0.030183945,0.9566706,0.7240002,0.85660005
dpql_5590,0.9275908,0.77561957,0.9667241,0.6983687,0.99133545
dpql_5593,0.840355,0.7840269,0.90970874,0.323688,0.323688
dpql_5594,0.9683917,0.96197516,0.9673181,0.9790844,0.94105315
dpql_5598,0.14537501,0.32895854,0.0033264267,0.1305145,0.0002557037
dpql_5600,0.71793765,0.42358124,0.73812693,0.12300589,0.2701782
dpql_5601,0.010464691,0.7435048,0.0124200415,0.055566046,0.0030636368
dpql_5607,0.9785113,0.989702,0.031150632,0.07794514,0.008955018
dpql_5608,0.9823691,0.06360092,0.08201248,0.16092563,0.07765871
dpql_5614,0.8188793,0.75388145,0.91359514,0.9532416,0.9532416
dpql_5617,0.83494747,0.90259165,0.6738818,0.9448215,0.8055106
dpql_5618,0.8806541,0.9481649,0.93489915,0.6853087,0.99464935
dpql_5629,0.99423945,0.96557146,0.9265276,0.80195916,0.99187416
dpql_5632,0.9321221,0.94657767,0.8627371,0.93239677,0.72195834
dpql_5634,0.9871862,0.9852785,0.95232683,0.9907873,0.94486845
dpql_5640,0.45938927,0.9683819,0.63617843,0.5695223,0.82975304
dpql_5642,0.8048488,0.9655975,0.4677812,0.30707917,0.9815653
dpql_5643,0.3547564,0.43663618,0.43663618,0.43663618,0.9077471
dpql_5650,0.12700966,0.0038441157,0.0038441157,0.0038441157,0.0038441157
dpql_5653,0.5967667,0.04375449,0.36161128,0.20448339,0.16087168
dpql_5654,0.0008652189,0.0012653219,0.00041435976,0.00027140186,0.0037906815
dpql_5655,0.00040063707,0.5998118,0.0006723903,0.23115307,0.1374013
dpql_5656,0.005849085,0.0014813824,0.00076868007,0.27588296,0.14304404
dpql_5657,0.90078366,0.50012183,0.70364666,0.1687428,0.91781694
dpql_5658,0.2874468,0.61359966,0.61359966,0.42666984,0.30879363
dpql_5659,0.9404113,0.89585596,0.9695886,0.9678201,0.7348526
dpql_5662,0.991844,0.93167305,0.92053306,0.98896325,0.98133826
dpql_5664,0.014839385,0.06321492,0.06321492,0.004387916,0.03329394
dpql_5665,0.4602711,0.4414454,0.49786848,0.034623053,0.29263276
dpql_5669,0.9610591,0.3591675,0.8930823,0.9562013,0.54088926
dpql_5670,0.94996446,0.8802101,0.53272355,0.849609,0.8396352
dpql_5673,0.038757063,0.5019984,0.09874526,0.23681787,0.10202734
dpql_5679,0.82916474,0.72742623,0.72742623,0.86699426,0.8298815
dpql_5682,0.9460103,0.06416942,0.07604371,0.029152451,0.016434204
dpql_5687,0.95070225,0.97801447,0.96399784,0.9515036,0.982864
dpql_5688,0.9050419,0.8164866,0.9437674,0.93075806,0.9431255
dpql_5689,0.76744604,0.6763781,0.36118072,0.6800294,0.0011291396
dpql_5690,0.8031982,0.7271604,0.7271604,0.2333108,0.2451171
dpql_5693,0.27953222,0.015339061,0.8190392,0.5959876,0.11475582
dpql_5699,0.97102857,0.9702575,0.97313213,0.0019251838,0.12421293
dpql_5708,0.99266255,0.8763219,0.9920643,0.96721697,0.9703178
dpql_5712,0.99039173,0.98299164,0.99319,0.007205158,0.73639196
dpql_5717,0.9625199,0.6439904,0.9398039,0.97123814,0.005951241
dpql_5719,0.97395986,0.9706011,0.95286405,0.9307507,0.9662556
dpql_5720,0.55769426,0.9822735,0.900949,0.897537,0.9607433
dpql_5721,0.98360854,0.8505892,0.9160776,0.98620343,0.9652462
dpql_5723,0.15921839,0.122130096,0.9890064,0.98956794,0.8832715
dpql_5726,0.79834896,0.53383446,0.08367411,0.37039742,0.016589662
dpql_5727,0.068084836,0.4246215,0.5186447,0.02384674,0.11004328
dpql_5728,0.25664565,0.5737031,0.7445475,0.7381965,0.31900513
dpql_5735,0.008284951,0.011313625,0.03028659,0.14489877,0.110965274
dpql_5737,0.9953803,0.9900267,0.9805547,0.015339126,0.048629526
dpql_5738,0.021343958,0.28820407,0.013022573,0.42359272,0.012231247
dpql_5739,0.9661795,0.9747284,0.9154161,0.7997698,0.92639184
dpql_5740,0.3707103,0.3707103,0.3707103,0.9413006,0.741581
dpql_5756,0.43667954,0.27889353,0.64371127,0.06299781,0.32837808
dpql_5770,0.8850782,0.6729371,0.46159157,0.84028405,0.34627703
dpql_5771,0.03796966,0.07084881,0.023468144,0.025136964,0.020956682
dpql_5781,0.35946983,0.03582106,0.13221236,0.12580341,0.43923202
dpql_5785,0.8831025,0.8872914,0.7898098,0.7898098,0.8495523
dpql_5786,0.36177254,0.027196258,0.027196258,0.13959873,0.73540956
dpql_5788,0.95270896,0.9482969,0.9235419,0.21686375,0.27241775
dpql_5790,0.9551868,0.6723568,0.5456596,0.6556338,0.985572
dpql_5791,0.493884,0.60303545,0.39901754,0.6508871,0.7114247
dpql_5796,0.07208266,0.001944148,0.041090496,0.023930743,0.076834366
dpql_5800,0.9805267,0.97500426,0.84418327,0.8852006,0.87677187
dpql_5804,0.8591871,0.8196549,0.7759707,0.98082995,0.82967126
dpql_5810,0.8245468,0.97161883,0.9885507,0.9054128,0.93180925
dpql_5811,0.86117065,0.7877151,0.65769535,0.41981536,0.41981536
dpql_5818,0.9522638,0.58539796,0.58539796,0.58539796,0.5897213
dpql_5822,0.9836918,0.98780525,0.80081916,0.94685477,0.57746756
dpql_5825,0.9618713,0.29924107,0.057208683,0.2623523,0.389802
dpql_5827,0.6062618,0.7971649,0.55928093,0.5620218,0.7628738
dpql_5828,0.17729372,0.44467562,0.50756425,0.6650962,0.79130834
dpql_5829,0.9302846,0.93470424,0.94601655,0.74558717,0.45137745
dpql_5833,0.8025818,0.8025818,0.8716039,0.5547387,0.8645377
dpql_5842,0.9944634,0.9852651,0.89192677,0.6716741,0.11087499
dpql_5845,0.70277494,0.8937381,0.9517098,0.38142306,0.7910399
dpql_5848,0.027774382,0.116945714,0.28483728,0.08383099,0.24872373
dpql_5850,0.014654054,0.0024868054,0.0016871947,0.26445615,0.057458397
dpql_5851,0.98862785,0.98089236,0.67296195,0.89802855,0.87343264
