query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
qb_6408,0.99751925,0.99751925,0.3485352,0.555721,0.85931104
qb_6409,0.037224114,0.031497125,0.003650249,0.04876108,0.011171355
qb_6410,0.9962041,0.99735886,0.9957194,0.99543744,0.98068696
qb_6411,0.99789304,0.9952998,0.9978638,0.9946755,0.9946755
qb_6412,0.86911595,0.99880517,0.99922824,0.049968097,0.99782383
qb_6413,0.9966737,0.9977932,0.98848253,0.9975048,0.98053086
qb_6414,0.99502385,0.99502385,0.99502385,0.7269859,0.9620592
qb_6415,0.9936713,0.99473745,0.94558907,0.9985275,0.9893385
qb_6416,0.95844436,0.94807196,0.78311783,0.88236713,0.914869
qb_6417,0.93603873,0.97893745,0.97893745,0.98616403,0.8151817
qb_6418,0.8691151,0.7490407,0.5683182,0.23415096,0.20614763
qb_6419,0.8609858,0.014643137,0.0057180803,0.003452306,0.003452306
qb_6420,0.9977958,0.99220467,0.8855022,0.081595585,0.98848337
qb_6422,0.94618315,0.20553207,0.9494717,0.12579226,0.21176913
qb_6423,0.1857362,0.8429306,0.38029596,0.23660973,0.4704031
qb_6424,0.7872844,0.99269825,0.9827947,0.99212545,0.90759957
qb_6426,0.9765053,0.9052162,0.9355942,0.46182892,0.46182892
qb_6427,0.99280256,0.9956599,0.99467975,0.9931299,0.9971495
qb_6429,0.98449904,0.98449904,0.9991128,0.87252325,0.9928952
qb_6430,0.99436367,0.98720515,0.9961139,0.98854464,0.73859406
qb_6433,0.9854262,0.20837131,0.7407446,0.7098191,0.7098191
qb_6434,0.9930924,0.9888361,0.83806914,0.92812407,0.9815124
qb_6435,0.9048077,0.682614,0.9128956,0.50040525,0.8758559
qb_6437,0.981529,0.7428206,0.83863175,0.82291555,0.94999844
qb_6438,0.93717927,0.94480693,0.9959609,0.9960497,0.89980936
qb_6439,0.9833634,0.79252887,0.8347097,0.028172001,0.9020044
qb_6440,0.021849403,0.22897302,0.034938578,0.041909445,0.012264723
qb_6441,0.0012096006,0.0020591454,0.00011586397,0.42904276,0.0023767315
qb_6442,0.9980611,0.9847488,0.99859196,0.6742654,0.83951294
qb_6443,0.99857104,0.9986094,0.99916744,0.981915,0.981915
qb_6444,0.9337957,0.042082947,0.14072904,0.9069777,0.048995323
qb_6445,0.9868628,0.9079286,0.792309,0.99472433,0.035876498
qb_6446,0.89246786,0.9196933,0.5788695,0.83515465,0.9393146
qb_6448,0.57152265,0.79380214,0.8177137,0.099116296,0.20343062
qb_6449,0.23424836,0.14370108,0.03322008,0.14515662,0.13173206
qb_6451,0.9883853,0.97501844,0.9757144,0.9920609,0.05933456
qb_6452,0.9978149,0.994456,0.946157,0.946157,0.9945051
qb_6453,0.020324176,0.064816,0.0026075232,0.020539727,0.0016010687
qb_6455,0.43291768,0.9067045,0.9914643,0.9966807,0.93682027
qb_6456,0.98585576,0.98585576,0.98585576,0.97987807,0.8945254
qb_6457,0.3049589,0.2651395,0.6025144,0.0071742013,0.00074509217
qb_6458,0.007824354,0.003533011,0.004429425,0.0014029999,0.0011124717
qb_6459,0.935026,0.6796675,0.9439702,0.50464004,0.9615312
qb_6460,0.69518965,0.40726903,0.58393025,0.20594136,0.10039004
qb_6461,0.98677546,0.99422425,0.9960445,0.98693335,0.99303037
qb_6462,0.06977152,0.021591663,0.021591663,0.19726698,0.007578098
qb_6466,0.99494404,0.28052202,0.17365526,0.9983612,0.19783807
qb_6467,7.0914844e-05,0.00021946443,0.00058096735,0.0003761289,0.00013468188
qb_6468,0.5830936,0.9187013,0.9725,0.7541205,0.98620135
qb_6469,0.00010459294,0.00083459186,0.0013945398,9.761734e-05,0.00030350854
qb_6471,0.9902202,0.90287936,0.8788415,0.98858124,0.87984365
qb_6472,0.9986889,0.913673,0.99892694,0.97891366,0.9799861
qb_6473,0.9221866,0.7107752,0.9765578,0.22258025,0.3827445
qb_6474,0.42995837,0.0010056075,0.9966582,0.0003049742,0.58516794
qb_6475,0.9768559,0.86904645,0.7487352,0.98949057,0.7835154
qb_6476,0.78045297,0.5406759,0.41104245,0.95582,0.6224864
qb_6477,0.99030757,0.9746232,0.98978186,0.8133094,0.98172164
qb_6478,0.99587965,0.9821638,0.73928976,0.90246344,0.5917056
qb_6479,0.99299014,0.9709147,0.97636265,0.98977965,0.9855198
qb_6480,0.83936435,0.07235465,0.08943888,0.035158042,0.0075650704
qb_6482,0.95801115,0.7425365,0.7425365,0.03325902,0.020058222
qb_6484,0.23128207,0.9134177,0.80303746,0.69028634,0.8150818
qb_6485,0.9966973,0.727781,0.9775029,0.7773057,0.7773057
qb_6486,0.99641454,0.5858149,0.9372226,0.9862839,0.6934335
qb_6487,0.9951414,0.9789853,0.6165746,0.52846205,0.807513
qb_6488,0.92952746,0.9130121,0.0014188125,0.009460577,0.111229986
qb_6489,0.8193612,0.97462815,0.9099774,0.84316415,0.827525
qb_6490,0.99863714,0.92827123,0.9505731,0.8873508,0.89066005
qb_6491,0.97175264,0.50871724,0.8682583,0.986797,0.9882904
qb_6492,0.9957908,0.9958722,0.86805135,0.9558126,0.9558126
qb_6494,0.96908116,0.71814674,0.24315082,0.0046355687,0.0046355687
qb_6495,0.9310334,0.99215955,0.85079664,0.893326,0.7419667
qb_6496,0.9985281,0.9970118,0.26572046,0.06832939,0.75335366
qb_6497,0.98886967,0.9915986,0.937668,0.9763618,0.9511186
qb_6498,0.6999078,0.9355615,0.9906393,0.49289063,0.81338817
qb_6499,0.011478294,0.03272725,0.019133033,0.035846893,0.94569373
qb_6500,0.99885166,0.13071032,0.04833517,0.5769264,0.0067152907
qb_6501,0.9641439,0.99057543,0.99040073,0.9978265,0.99673647
qb_6502,0.9966208,0.7013791,0.9609962,0.0049024248,0.8122715
qb_6503,0.049524967,0.13228293,0.15463558,0.00054634677,0.041946854
qb_6504,0.15586358,0.92680883,0.99485815,0.13135466,0.6106512
qb_6505,0.9976839,0.05597879,0.07942836,0.9751942,0.035486575
qb_6506,0.9945868,0.9889703,0.16143869,0.984461,0.039118793
qb_6508,0.39533177,0.65626633,0.015071049,0.9089576,0.7957761
qb_6510,0.9036827,0.9881275,0.3375683,0.07472262,0.94766927
qb_6512,0.501501,0.9196676,0.7920202,0.2811246,0.034952115
qb_6513,0.95274174,0.96304166,0.10852806,0.9443837,0.98406637
qb_6517,0.994362,0.8726713,0.9930332,0.9936372,0.98745537
qb_6519,0.9964747,0.98488057,0.9335055,0.7059637,0.14091179
qb_6520,0.9532673,0.8529717,0.48511294,0.05074975,0.20195445
qb_6521,0.8376263,0.93451256,0.93451256,0.93451256,0.93451256
qb_6523,0.8826809,0.19316593,0.90548784,0.6875003,0.00079351396
qb_6524,0.71305436,0.71305436,0.7405546,0.75315976,0.08774946
qb_6525,0.1695544,0.02950157,0.014010199,0.012369691,0.063633546
qb_6526,0.70914346,0.83271956,0.9980894,0.997282,0.96360826
qb_6528,0.9419684,0.9683501,0.7361981,0.9695842,0.40666652
qb_6529,0.2183138,0.14580436,0.9017389,0.28139922,0.99732804
qb_6534,0.68613476,0.10454397,0.0030338836,0.32514405,0.9148944
qb_6536,0.9751413,0.9679644,0.9758828,0.7755814,0.2379708
qb_6537,0.018984927,0.21364337,0.021776924,0.7068807,0.3197122
qb_6538,0.18297774,0.75288373,0.6818299,0.6197961,0.013002365
qb_6539,0.8759605,0.29665726,0.47105375,0.97242427,0.7491839
qb_6540,0.24791329,0.9451067,0.30372715,0.117864035,0.46704757
qb_6541,0.0019134579,0.007227551,0.00017888105,0.00031871095,0.00014078853
qb_6542,0.008518037,0.00020217938,0.0041672075,0.0046586134,0.0005203893
qb_6544,0.896431,0.3837093,0.7694483,0.42477843,0.9980404
qb_6546,0.9800718,0.9604497,0.9761227,0.9865415,0.9743326
qb_6548,0.9615813,0.9783214,0.98989594,0.952338,0.98685545
qb_6549,0.08161783,0.06110315,0.07780433,0.08648958,0.058419652
qb_6554,0.847867,0.44176954,0.06404019,0.0588787,0.95750964
qb_6556,0.99503785,0.9683357,0.9563206,0.5309113,0.8742613
qb_6557,0.14269203,0.12115361,0.18705095,0.18035708,0.4244057
qb_6558,0.98223513,0.5322797,0.1617912,0.2413519,0.18738806
qb_6563,0.00043485864,0.00020188426,0.00011603059,0.00034956654,9.0740585e-05
qb_6564,0.9931559,0.9913824,0.98498327,0.9931318,0.9946384
qb_6565,0.9737376,0.9737376,0.15344109,0.042611927,0.0022128904
qb_6566,0.032594196,0.0034101477,0.0013453548,0.004253858,0.22462067
qb_6568,0.23019005,0.23019005,0.6137169,0.00896893,0.48740882
qb_6569,0.9872214,0.978832,0.9893092,0.9927407,0.8065602
qb_6570,0.6021881,0.08188262,0.1979909,0.12674287,0.03953646
qb_6571,0.99662673,0.9968136,0.9926859,0.9855921,0.98606944
qb_6572,0.0015809258,0.003178175,0.026390761,0.00057604676,0.9060389
qb_6573,0.8905903,0.97214395,0.7301245,0.87800306,0.9716591
qb_6574,0.31928352,0.66715723,0.88223916,0.04480879,0.97440934
qb_6575,0.99649507,0.9956388,0.99491924,0.9871293,0.99905306
qb_6576,0.019068547,0.06283898,0.2901642,0.031893365,0.031893365
qb_6577,0.94069815,0.99729484,0.99085146,0.97451425,0.9985012
qb_6579,0.9877315,0.014086204,0.94371617,0.31416088,0.911175
qb_6580,0.0031949135,0.07661656,0.0012290376,0.0016149193,0.0030379232
qb_6584,0.0014309107,0.0013333338,0.00047420498,0.0024948914,0.0020815697
qb_6585,0.8383169,0.99411434,0.89401364,0.9830451,0.95992917
qb_6586,0.99781823,0.9973137,0.9807457,0.9881612,0.9964896
qb_6587,0.63987756,0.17324945,0.29772517,0.116470605,0.5953643
qb_6589,0.97916234,0.9421359,0.9544251,0.9965071,0.99108136
qb_6591,0.96617657,0.29131964,0.6830494,0.1942695,0.13507032
qb_6592,0.9493606,0.9493606,0.9493606,0.9486278,0.9493606
qb_6593,0.99773103,0.9849545,0.9839347,0.56281304,0.801819
qb_6595,0.98790705,0.98493224,0.9495455,0.893952,0.7522417
qb_6596,0.64736724,0.9863507,0.48473945,0.17845468,0.8555868
qb_6597,0.009829276,0.7840413,0.17410755,0.0041550575,0.0041963574
qb_6598,0.9865861,0.9178099,0.99065244,0.9751703,0.9868088
qb_6599,0.009179223,0.0013332398,0.0016798179,0.0055688797,0.0049750437
qb_6600,0.92603445,0.2649793,0.9665314,0.89817053,0.9324573
qb_6601,0.3770478,0.0054422035,0.005052739,0.005052739,0.005052739
qb_6602,0.9708274,0.9530784,0.94760686,0.1262986,0.81007916
qb_6603,0.025256956,0.07392862,0.11781755,0.010719208,0.07847855
qb_6604,0.8498276,0.9273494,0.7765591,0.9263006,0.7527935
qb_6608,0.9662357,0.9601453,0.057191595,0.99441296,0.89659077
qb_6609,0.97683686,0.6648891,0.017335322,0.97673494,0.3053836
qb_6611,0.90341204,0.8847113,0.97674495,0.6940694,0.8988725
qb_6612,0.00037891488,0.57888913,0.0051864204,0.012092892,0.0061522345
qb_6614,0.57188296,0.6388615,0.40458468,0.15742776,0.008323552
qb_6615,0.78686994,0.85790986,0.77910674,0.004445055,0.8671808
qb_6616,0.00080455,0.00065248314,0.0004957611,0.00018365774,0.0005687377
qb_6617,0.097404584,0.008924503,0.21501502,0.046548087,0.7598843
qb_6620,0.031827796,0.110596575,0.058642585,0.81987303,0.049375694
qb_6621,0.9751117,0.86979246,0.7793326,0.9576299,0.9123964
qb_6623,0.9665825,0.7039384,0.9162094,0.85574096,0.8683603
qb_6625,0.9952501,0.6885879,0.99626225,0.956003,0.9792067
qb_6626,0.9786739,0.99873036,0.9892456,0.9983779,0.99347913
qb_6627,0.99663854,0.9965061,0.9965609,0.948197,0.973899
qb_6628,0.99930084,0.97437084,0.9916467,0.99770904,0.997948
qb_6629,0.9984212,0.99832267,0.9979152,0.98435336,0.9978027
qb_6630,0.99574846,0.99765646,0.9954922,0.9981008,0.98919266
qb_6631,0.2211831,0.18533975,0.4616846,0.27628937,0.031555522
qb_6632,0.95527476,0.26992023,0.995276,0.74614376,0.74614376
qb_6634,0.96273285,0.9786841,0.98293096,0.8468138,0.975904
qb_6636,0.8722992,0.76725143,0.0035284278,0.9356695,0.96279746
qb_6638,0.81580454,0.95391864,0.9748591,0.97613996,0.64175355
qb_6639,0.9383972,0.8493112,0.8606998,0.79124296,0.21076083
qb_6641,0.9971085,0.0061761965,0.9893233,0.98617494,0.99778545
qb_6643,0.9967686,0.8524838,0.83430153,0.994169,0.994169
qb_6645,0.2104601,0.01374949,0.0023809571,0.03424895,0.003316266
qb_6650,0.9880824,0.76220447,0.9854161,0.98650914,0.8411307
qb_6651,0.0501129,0.97211456,0.089065395,0.74177015,0.9603876
qb_6652,0.3807097,0.9914892,0.9968257,0.5012947,0.5012947
qb_6655,0.9718024,0.89331484,0.98920935,0.98920935,0.98920935
qb_6657,0.99781823,0.9974347,0.9978046,0.99328434,0.99689263
qb_6658,0.96982545,0.86702025,0.96853715,0.89544207,0.9877753
qb_6659,0.99509984,0.99604934,0.9855342,0.9896896,0.9948513
qb_6661,0.9995116,0.99841225,0.99796754,0.9971712,0.9976266
qb_6662,0.9308837,0.8965039,0.9788207,0.9745137,0.94603854
qb_6663,0.90874195,0.7335154,0.9600174,0.98637193,0.82859343
qb_6664,0.994181,0.9832828,0.9837918,0.98838633,0.9189384
qb_6666,0.93712133,0.7378468,0.95352125,0.8981422,0.968083
qb_6667,0.9282711,0.98071724,0.75675464,0.19028468,0.41546434
qb_6668,0.9875609,0.9955656,0.915017,0.9956857,0.9887151
qb_6669,0.9266495,0.68262386,0.763409,0.8703951,0.51579577
qb_6670,0.023651607,0.14812353,0.09419597,0.2133382,0.040883206
qb_6671,0.891508,0.55840945,0.98163325,0.77771467,0.9444686
qb_6672,0.0103665665,0.255956,0.010986254,0.31786162,0.019539637
qb_6674,0.9986119,0.9914169,0.9988361,0.99701095,0.9982698
qb_6675,0.93312097,0.8490492,0.7361361,0.9646672,0.8877194
qb_6676,0.865129,0.9246411,0.88518083,0.8316256,0.9124635
qb_6677,0.9620439,0.8623477,0.87315744,0.9762691,0.95096976
qb_6678,0.5362935,0.5984903,0.5984903,0.59327334,0.59327334
qb_6679,0.99819475,0.6161173,0.3643861,0.07017738,0.8213774
qb_6680,0.6566381,0.05139565,0.10798186,0.59218127,0.002408835
qb_6682,0.95101815,0.25056744,0.024267904,0.032484975,0.5643135
qb_6683,0.9968443,0.9935703,0.99282384,0.99351853,0.99508685
qb_6684,0.9976169,0.9978243,0.9713443,0.9579851,0.96327376
qb_6685,0.0008041565,0.26119298,0.29017586,0.027195869,0.0007588881
qb_6686,0.87508804,0.14060847,0.76391256,0.62793016,0.7950907
qb_6687,0.99611276,0.99763703,0.99917597,0.5563706,0.30540454
qb_6688,0.43907946,0.75849533,0.9539105,0.0045383647,0.83478206
qb_6689,0.9922403,0.96602917,0.9592935,0.5176966,0.98941004
qb_6691,0.99941576,0.99820876,0.9984456,0.9994542,0.99905485
qb_6693,0.9930154,0.9981717,0.9771572,0.9175855,0.32162783
qb_6694,0.5864428,0.20166649,0.91236496,0.9926295,0.8930996
qb_6695,0.90847427,0.9030601,0.33873656,0.03486779,0.8917124
qb_6696,0.5399082,0.92738295,0.9404533,0.90386206,0.46176594
qb_6697,0.96033216,0.9085823,0.94850266,0.94850266,0.7474343
qb_6698,0.9823615,0.8788997,0.9943277,0.007558994,0.4451864
qb_6699,0.4909528,0.7280624,0.7280624,0.338419,0.46175718
qb_6700,0.972243,0.9984168,0.7107114,0.9966775,0.14759195
qb_6701,0.9945621,0.46530744,0.9887503,0.95165473,0.9832887
qb_6702,0.74091864,0.98425335,0.9785957,0.88231343,0.9920791
qb_6703,0.015193195,0.039230265,0.044004254,0.013397398,0.24377795
qb_6704,0.82193625,0.5717403,0.018430822,0.03736076,0.19384883
qb_6705,0.94551766,0.9765093,0.93284297,0.21119459,0.5074361
qb_6707,0.4484181,0.95206827,0.018550614,0.14712547,0.54527533
qb_6708,0.9256251,0.9098664,0.76831573,0.9605175,0.9671506
qb_6710,0.99538946,0.971893,0.8892172,0.777304,0.85615706
qb_6711,0.36257967,0.8577562,0.39230517,0.9433942,0.9106146
qb_6716,0.97992444,0.97987217,0.86131024,0.8698649,0.9181817
qb_6718,0.49262097,0.71017116,0.46056104,0.96683127,0.098005526
qb_6719,0.95779496,0.9692858,0.9246526,0.87750196,0.95884883
qb_6720,0.5791154,0.9813845,0.9810632,0.9909561,0.63767314
qb_6722,0.9966534,0.95852005,0.93844324,0.93968177,0.93150866
qb_6723,0.9976204,0.9825697,0.99549496,0.99909043,0.9709683
qb_6725,0.99373996,0.99731904,0.9979954,0.9844668,0.04831789
qb_6728,0.9362645,0.057052117,0.036482133,0.47142103,0.31126243
qb_6729,0.0012763306,0.7512574,0.69969225,0.0016162631,0.039947573
qb_6730,0.9906384,0.8353079,0.9812898,0.88482654,0.912557
qb_6731,0.92322063,0.87209207,0.004201035,0.0015762121,0.00063108734
qb_6734,0.95586795,0.6472849,0.27573857,0.88239807,0.20962037
qb_6735,0.04691789,0.047952693,0.080976464,0.063020356,0.24490476
qb_6736,0.9976889,0.9988187,0.97619945,0.6701828,0.7734094
qb_6737,0.8068011,0.83476454,0.95959187,0.97678965,0.55362004
qb_6738,0.9175673,0.8560454,0.23617244,0.52700007,0.9758897
qb_6739,0.9409951,0.9398963,0.8936748,0.9318587,0.18974839
qb_6740,0.20297135,0.99900997,0.9989951,0.90697074,0.9958412
qb_6741,0.006491962,0.0057411264,0.011862356,0.00060280866,0.024869096
qb_6742,0.9996798,0.9992095,0.94754016,0.9997292,0.9980799
qb_6743,0.98455226,0.8831021,0.36319548,0.99172896,0.15323408
qb_6744,0.3692575,0.39683703,0.9366209,0.22633287,0.2413654
qb_6745,0.99590707,0.7810923,0.9826491,0.3234621,0.8054835
qb_6746,0.9827626,0.99709666,0.99750096,0.9954391,0.8720131
qb_6749,0.96278447,0.96020156,0.010381616,0.0025232537,0.22990187
qb_6750,0.9728847,0.05015428,0.96423143,0.9601527,0.9583944
qb_6751,0.9975127,0.9953135,0.99831235,0.9944036,0.99469143
qb_6752,0.99035406,0.9728107,0.9941222,0.98306483,0.9851142
qb_6753,0.118430346,0.9680017,0.90565884,0.96817255,0.98976445
qb_6754,0.9135728,0.9135728,0.9008205,0.74335027,0.8757182
qb_6755,5.160062e-05,5.5663553e-05,9.753936e-05,7.914295e-05,0.00011697577
qb_6757,0.4233866,0.756449,0.68388754,0.55945754,0.97517425
qb_6758,0.99406284,0.9975284,0.99368685,0.99091995,0.97782797
qb_6759,0.99512273,0.9703113,0.9738715,0.90746164,0.98676956
qb_6760,0.9926002,0.99405694,0.9930795,0.9765573,0.9662665
qb_6761,0.9954869,0.009023528,0.9779131,0.4217585,0.0112741925
qb_6763,0.99803513,0.9954918,0.963643,0.99158925,0.9976432
qb_6764,0.92857695,0.97808194,0.8205439,0.8553872,0.89961195
qb_6765,0.004146679,0.17156993,0.0015139595,0.0115900235,0.11487813
qb_6767,0.9988732,0.99909496,0.9965785,0.93877614,0.98267835
qb_6768,0.979779,0.9732386,0.98581284,0.91345143,0.9840348
qb_6770,0.9478825,0.9966568,0.96570563,0.7456024,0.97789496
qb_6771,0.94425434,0.9506859,0.93436015,0.9685777,0.96402264
qb_6773,0.031412795,0.99870217,0.9512664,0.9919071,0.94737214
qb_6774,0.15246531,0.1644552,0.1644552,0.1644552,0.031027373
qb_6775,0.99745935,0.99773777,0.9864928,0.9779203,0.9957747
qb_6776,0.8388829,0.26118177,0.8231392,0.47170752,0.844604
qb_6777,0.016503725,0.3029749,0.00024061948,0.00019287119,0.62345356
qb_6779,0.87972695,0.9484157,0.9484157,0.9581316,0.93377286
qb_6780,0.9766604,0.9973895,0.9973895,0.9728353,0.7135795
qb_6782,0.99790406,0.99756014,0.99756014,0.8717245,0.26859394
qb_6783,0.9666228,0.49786636,0.9754463,0.99809295,0.8435072
qb_6784,0.9697777,0.9240514,0.9982917,0.9558591,0.8819865
qb_6785,0.007325025,0.0022698282,0.33549246,0.85265905,0.025893776
qb_6787,0.91121215,0.5494895,0.9963427,0.8329114,0.20425227
qb_6791,0.99823064,0.9308685,0.9993525,0.9339004,0.57859594
qb_6792,0.08545275,0.91807234,0.7949417,0.045149058,0.12631342
qb_6793,0.95888984,0.97443986,0.9781211,0.97372764,0.9190229
qb_6794,0.32189587,0.35994762,0.15270428,0.20263019,0.34739995
qb_6796,0.96547747,0.78436315,0.9838958,0.81134313,0.9906466
qb_6797,0.4187471,0.3638394,0.5346007,0.2154126,0.048503198
qb_6798,0.9946331,0.9945386,0.9968231,0.99940336,0.9980332
qb_6799,0.9703854,0.9970066,0.9215833,0.6917854,0.9897989
qb_6800,0.9988973,0.7124038,0.7188973,0.4864255,0.36964914
qb_6801,0.95269454,0.8423168,0.72190934,0.9715047,0.85944
qb_6802,0.98202914,0.72547644,0.9596722,0.9142325,0.97525656
qb_6806,0.40048698,0.9225289,0.1946053,0.0042128665,0.5255271
qb_6808,0.9495106,0.98965526,0.9869804,0.96702,0.9828142
qb_6809,0.12120121,0.49867162,0.7301926,0.7301926,0.110636905
qb_6810,0.016672395,0.42781296,0.0051448117,0.0064752284,0.32783213
qb_6811,0.8515423,0.6845402,0.29670578,0.9446669,0.11211335
qb_6813,0.7213165,0.09161029,0.9276381,0.8718002,0.69681627
qb_6815,0.0045828586,0.84958434,0.3063302,0.19912744,0.50705934
qb_6816,0.9718179,0.9880284,0.87479085,0.89959663,0.96907604
qb_6818,0.08687613,0.019975768,0.12247101,0.024170546,0.080467865
qb_6819,0.99824727,0.98756135,0.89805675,0.46209702,0.8073427
qb_6821,0.60062736,0.97558504,0.8818578,0.4966959,0.048005775
qb_6823,0.8197984,0.017408121,0.014200287,0.04082999,0.00027593577
qb_6824,0.9185849,0.6696135,0.719019,0.8965835,0.58685124
qb_6825,0.9914727,0.9501957,0.84231347,0.9191432,0.8924395
qb_6826,0.9984236,0.99741024,0.9980394,0.9973272,0.9961479
qb_6829,0.9836232,0.8699067,0.27318653,0.90553135,0.9020255
qb_6830,0.99913895,0.99478453,0.99912816,0.99647564,0.97571075
qb_6831,0.9910155,0.9895527,0.91038954,0.9737465,0.8232023
qb_6832,0.89953476,0.69257236,0.69257236,0.96545714,0.7852208
qb_6833,0.9054568,0.9949886,0.99667346,0.563007,0.9977564
qb_6834,0.9181478,0.16841502,0.18998356,0.017518518,0.034879636
qb_6835,0.0008380073,0.0005396823,0.0002855269,0.005327852,0.00087655324
qb_6837,0.99689096,0.999522,0.9995347,0.9996024,0.99772674
qb_6838,0.9910619,0.92142844,0.9802514,0.5734011,0.9772906
qb_6839,0.9379551,0.9918234,0.96298945,0.89520997,0.96497035
qb_6840,0.12167721,0.40128794,0.040790662,0.014184495,0.000497784
qb_6841,0.9982864,0.9979286,0.9981035,0.99825376,0.9910876
qb_6842,0.98697716,0.9987577,0.9957164,0.99053127,0.94737524
qb_6843,0.42802873,0.17250776,0.0104498,0.027030079,0.0020485695
qb_6844,0.0011200955,0.014229675,0.843524,0.018508846,0.0013073804
qb_6845,0.9766639,0.95460415,0.9958554,0.99470985,0.99218386
qb_6846,0.98661137,0.9899809,0.99337137,0.99330163,0.9254729
qb_6847,0.9917995,0.7566164,0.2348353,0.07834448,0.07834448
qb_6848,0.9745094,0.9873798,0.99149406,0.8454254,0.9929006
qb_6849,0.9693645,0.91111445,0.9944266,0.8979953,0.99568653
qb_6850,0.9966546,0.9892671,0.99468106,0.99468106,0.99542725
qb_6851,0.1737611,0.925846,0.049213722,0.011572213,0.91838104
qb_6852,0.25559536,0.8820639,0.2577312,0.4208044,0.07223607
qb_6854,0.7485171,0.94804895,0.6822038,0.11734822,0.9870559
qb_6855,0.99901974,0.98798066,0.98798066,0.99889934,0.9974227
qb_6856,0.97534776,0.98562163,0.9837901,0.97972655,0.950883
qb_6857,0.17625377,0.2525641,0.17802484,0.31195894,0.9683281
qb_6859,0.46066377,0.98286855,0.8147633,0.37068436,0.9703761
qb_6860,0.7866818,0.9575635,0.3671687,0.85344183,0.9905646
qb_6861,0.9796277,0.99938667,0.9868504,0.99833006,0.9679635
qb_6863,0.9938618,0.043170497,0.0025255855,0.002480491,0.02769967
qb_6864,0.9696064,0.87086475,0.5809733,0.7853058,0.4462272
qb_6865,0.25971267,0.98914367,0.45106316,0.4472187,0.9907472
qb_6867,0.994869,0.97615814,0.11294222,0.057247363,0.998814
qb_6868,0.99767774,0.9949409,0.16067603,0.16067603,0.16067603
qb_6869,0.09359411,0.2727135,0.95503414,0.9282191,0.19240487
qb_6870,0.0016276645,0.0026976496,0.013174882,0.0012889599,0.00057917216
qb_6871,0.27257812,0.6219134,0.3716243,0.20196651,0.37371236
qb_6872,0.9971455,0.97412914,0.87404394,0.9909195,0.93217427
qb_6873,0.99640477,0.99618334,0.9989876,0.99863356,0.998752
qb_6874,0.41951698,0.50788194,0.97950566,0.049250294,0.5721514
qb_6877,0.9981066,0.94140315,0.99638087,0.1820864,0.98684955
qb_6878,0.6978083,0.11193228,0.058810387,0.13833563,0.17896709
qb_6879,0.9641688,0.9950418,0.5726683,0.85889524,0.8688291
qb_6881,0.8770692,0.54981077,0.9899256,0.9957099,0.9982034
qb_6882,0.99154437,0.99154437,0.99154437,0.99154437,0.9969619
qb_6883,0.9874977,0.9943516,0.74871504,0.22260314,0.99356294
qb_6884,0.62615746,0.00065208966,0.53382504,0.00047001638,0.21243475
qb_6885,0.9805634,0.16036081,0.018896759,0.37115657,0.044210073
qb_6889,0.98888993,0.98932964,0.9831645,0.87547547,0.97748
qb_6890,0.9423329,0.26508778,0.29238978,0.08575685,0.02202188
qb_6892,0.1399102,0.016552929,0.020278364,0.0374499,0.0016484979
qb_6893,0.005020337,0.0008209738,0.00022174217,9.082283e-05,0.0072144214
qb_6894,0.00031443764,0.019703671,9.039807e-05,0.0003845365,0.0024525824
qb_6896,0.0046579163,0.0013407737,0.38447937,0.0005198484,0.0001991256
qb_6897,0.9007226,0.0034830272,0.010862714,0.010862714,0.024991162
qb_6898,0.00057943,0.00051405083,0.0005803558,0.0011892722,0.0028325256
qb_6901,0.58192104,0.07498747,0.00012239731,0.0045402264,0.08537671
qb_6902,0.00012574453,0.0037796646,6.462566e-05,0.00011118688,6.165383e-05
qb_6903,6.890493e-05,0.0006955496,0.0005103423,0.00045301276,0.00011302467
qb_6906,0.0068739206,0.00031805682,0.030978745,0.32235178,0.0016628308
qb_6908,0.0062700477,0.0013045458,0.0033380887,0.0048624887,9.1929614e-05
qb_6909,0.0036444508,0.0019449391,0.07302057,0.0018145855,0.0010133166
qb_6910,0.0001405758,0.015073342,0.00041009038,0.015249431,0.00032069854
qb_6911,0.02089512,0.00019453693,0.0001465693,0.00025846015,0.0013889552
qb_6912,0.9925811,0.0693035,0.067063,0.18500738,0.3327495
qb_6914,0.9888104,0.99045044,0.9988024,0.9961836,0.98764384
qb_6915,0.99864584,0.99817955,0.97732145,0.979959,0.9843018
qb_6916,0.000250907,0.015430934,0.00027922742,0.00027922742,0.00027922742
qb_6917,0.98142034,0.9153907,0.9153907,0.9786809,0.93163705
qb_6919,0.99929535,0.997729,0.9771442,0.9993092,0.998809
qb_6920,0.55903155,0.6432203,0.44305226,0.98740304,0.41526994
qb_6921,0.9649484,0.9830745,0.9465913,0.9685328,0.9258386
qb_6922,0.020454545,0.0032154846,0.0020377305,8.6514745e-05,0.0014101355
qb_6923,0.8878225,0.9993968,0.68663305,0.99905473,0.9685241
qb_6924,0.47008044,0.8963344,0.8963344,0.001297369,0.38667372
qb_6926,0.9787582,0.99600095,0.28960648,0.9980154,0.7206156
qb_6927,0.8360262,0.9848658,0.36211693,0.9797503,0.99262106
qb_6928,0.7113024,0.9008845,0.5791205,0.26126683,0.9645248
