query_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
871,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
872,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
873,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
874,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
875,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
876,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
879,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
880,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
883,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
886,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
887,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1
888,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1
891,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
897,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
898,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
900,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
901,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
903,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
904,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
905,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
906,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
907,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
910,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
913,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
914,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0
915,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
916,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
919,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
920,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
921,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
922,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1
923,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
924,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
927,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
928,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
931,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0
932,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
934,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
936,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
940,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0
946,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
947,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
953,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1
954,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
955,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
956,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
957,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
958,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
959,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
962,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
963,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
964,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
965,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
970,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0
971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
972,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
973,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
975,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
976,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
977,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
982,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1
983,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1
984,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
985,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
986,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
989,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
990,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
994,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
995,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
996,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0
997,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
998,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
999,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
