query_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
872,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
876,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
877,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
878,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
881,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
883,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
884,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
885,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
895,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
898,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
903,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
904,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
905,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
908,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
910,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
911,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
912,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1
913,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
918,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
920,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
921,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
926,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
929,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
930,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1
931,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
932,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
933,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
936,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1
939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
947,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
948,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
949,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
950,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
951,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
952,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
954,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
955,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
960,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
964,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
965,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
968,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1
969,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
970,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
971,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
974,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
976,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
978,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
979,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
980,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
981,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1
982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
983,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
986,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
988,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
995,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
